case_key,slice_id,family,source_id,architecture,condition,success,gold_natural_in_body,l1_gold_recall,raw_gold_recall,unique_entity_gold_recall,strict_top1,raw_proposal_n,unique_entity_n,candidate_option_copy_n,candidate_option_copy_rate,champion_option_copy,champion_label,cache_hit,error
DA_d2_heldout200b/553,DA_d2_heldout200b,DA,553,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Metastatic paraganglioma to the prostate,False,
DA_d2_heldout200b/553,DA_d2_heldout200b,DA,553,ab02_flat,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,Succinate dehydrogenase (SDH)-deficient paraganglioma of the prostate with multiple and recurrent paragangliomas,False,
DA_d2_heldout200b/553,DA_d2_heldout200b,DA,553,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,4,4,1,0.25,False,SDHB-related paraganglioma (multifocal and recurrent),False,
DA_d2_heldout200b/555,DA_d2_heldout200b,DA,555,ab02_flat,clean_fixed,True,False,False,True,True,True,3,3,1,0.333333,True,Euglycemic diabetic ketoacidosis,False,
DA_d2_heldout200b/555,DA_d2_heldout200b,DA,555,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,1,0.25,False,Acute tubular necrosis (ATN) due to renal hypoperfusion,False,
DA_d2_heldout200b/555,DA_d2_heldout200b,DA,555,ab02_flat,options_fixed,True,False,False,True,True,False,4,4,3,0.75,True,Starvation ketoacidosis,False,
DA_d2_heldout200b/555,DA_d2_heldout200b,DA,555,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,2,0.5,True,Euglycemic diabetic ketoacidosis,False,
DA_d2_heldout200b/565,DA_d2_heldout200b,DA,565,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Hypertrophic pulmonary osteoarthropathy (HPOA),False,
DA_d2_heldout200b/565,DA_d2_heldout200b,DA,565,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,3,3,0,0.0,False,paraneoplastic arthritis,False,
DA_d2_heldout200b/565,DA_d2_heldout200b,DA,565,ab02_flat,options_fixed,True,False,False,False,False,False,3,3,2,0.666667,False,ALK-positive lung adenocarcinoma with paraneoplastic RS3PE syndrome,False,
DA_d2_heldout200b/565,DA_d2_heldout200b,DA,565,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,4,1.0,True,ALK-positive lung adenocarcinoma with paraneoplastic RS3PE (Remitting Seronegative Symmetrical Synovitis with Pitting Edema),False,
DA_d2_heldout200b/568,DA_d2_heldout200b,DA,568,ab02_flat,clean_fixed,True,False,False,False,False,False,3,3,0,0.0,False,Cardiac monophasic synovial sarcoma,False,
DA_d2_heldout200b/568,DA_d2_heldout200b,DA,568,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,primary cardiac synovial sarcoma (monophasic variant),False,
DA_d2_heldout200b/568,DA_d2_heldout200b,DA,568,ab02_flat,options_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Primary Cardiac Synovial Sarcoma (Monophasic Variant),False,
DA_d2_heldout200b/568,DA_d2_heldout200b,DA,568,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,4,1.0,True,Primary Cardiac Synovial Sarcoma (PCSS),False,
DA_d2_heldout200b/573,DA_d2_heldout200b,DA,573,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Philadelphia chromosome-positive B-cell acute lymphoblastic leukemia,False,
DA_d2_heldout200b/573,DA_d2_heldout200b,DA,573,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,3,3,0,0.0,False,Philadelphia chromosome-positive B-cell acute lymphoblastic leukemia (Ph+ B-ALL),False,
DA_d2_heldout200b/573,DA_d2_heldout200b,DA,573,ab02_flat,options_fixed,True,False,False,True,True,False,4,4,4,1.0,True,B-cell Acute Lymphoblastic Leukemia (B-ALL) with Philadelphia chromosome,False,
DA_d2_heldout200b/573,DA_d2_heldout200b,DA,573,ab02_flat,options_shuffled_blocks,True,False,False,True,True,False,3,3,3,1.0,True,B-cell Acute Lymphoblastic Leukemia (B-ALL) with Philadelphia chromosome,False,
DA_d2_heldout200b/574,DA_d2_heldout200b,DA,574,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,1,0.2,False,Erdheim-Chester disease with renovascular hypertension,False,
DA_d2_heldout200b/574,DA_d2_heldout200b,DA,574,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Erdheim-Chester disease with renovascular hypertension,False,
DA_d2_heldout200b/574,DA_d2_heldout200b,DA,574,ab02_flat,options_fixed,True,False,False,False,False,False,5,5,1,0.2,False,Erdheim-Chester Disease with renovascular hypertension,False,
DA_d2_heldout200b/574,DA_d2_heldout200b,DA,574,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,4,1.0,True,Mixed Langerhans cell histiocytosis (LCH) and Erdheim-Chester disease (ECD) with renovascular hypertension,False,
DA_d2_heldout200b/575,DA_d2_heldout200b,DA,575,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,2,0.5,True,Plasmodium ovale malaria,False,
DA_d2_heldout200b/575,DA_d2_heldout200b,DA,575,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,3,3,2,0.666667,False,Mixed Plasmodium falciparum and Plasmodium ovale infection,False,
DA_d2_heldout200b/575,DA_d2_heldout200b,DA,575,ab02_flat,options_fixed,True,False,False,True,True,True,3,3,3,1.0,True,Co-infection with Plasmodium falciparum and Plasmodium ovale,False,
DA_d2_heldout200b/575,DA_d2_heldout200b,DA,575,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,3,3,3,1.0,True,Co-infection with Plasmodium falciparum and Plasmodium ovale,False,
DA_d2_heldout200b/579,DA_d2_heldout200b,DA,579,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Right temporal lobe brain abscess (otogenic) due to Proteus mirabilis and Enterococcus gallinarum,False,
DA_d2_heldout200b/579,DA_d2_heldout200b,DA,579,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,耳源性脑脓肿（奇异变形杆菌和鹑鸡肠球菌感染）,False,
DA_d2_heldout200b/579,DA_d2_heldout200b,DA,579,ab02_flat,options_fixed,True,False,False,True,True,False,4,4,4,1.0,True,Bacterial brain abscess (Proteus mirabilis and Enterococcus gallinarum),False,
DA_d2_heldout200b/579,DA_d2_heldout200b,DA,579,ab02_flat,options_shuffled_blocks,True,False,False,True,True,False,4,4,2,0.5,False,Right temporal lobe bacterial brain abscess (Proteus mirabilis and Enterococcus gallinarum),False,
DA_d2_heldout200b/584,DA_d2_heldout200b,DA,584,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,1,0.2,False,Immune thrombocytopenia (ITP) secondary to hepatitis C,False,
DA_d2_heldout200b/584,DA_d2_heldout200b,DA,584,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,1,0.2,False,Immune thrombocytopenia (ITP),False,
DA_d2_heldout200b/584,DA_d2_heldout200b,DA,584,ab02_flat,options_fixed,True,False,False,True,True,False,3,3,3,1.0,True,Hepatitis C-associated immune thrombocytopenia,False,
DA_d2_heldout200b/584,DA_d2_heldout200b,DA,584,ab02_flat,options_shuffled_blocks,True,False,False,True,True,False,4,4,2,0.5,False,Hepatitis C virus-associated immune thrombocytopenia (HCV-ITP),False,
DA_d2_heldout200b/586,DA_d2_heldout200b,DA,586,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Rifampin-induced immune hemolytic anemia with acute tubular injury,False,
DA_d2_heldout200b/586,DA_d2_heldout200b,DA,586,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Rifampin-induced hemolytic anemia with acute tubular necrosis (hemoglobin casts),False,
DA_d2_heldout200b/586,DA_d2_heldout200b,DA,586,ab02_flat,options_fixed,True,False,False,False,False,False,3,3,3,1.0,True,Rifampin-induced immune hemolytic anemia with hemoglobin-mediated acute tubular injury,False,
DA_d2_heldout200b/586,DA_d2_heldout200b,DA,586,ab02_flat,options_shuffled_blocks,True,False,False,True,True,False,4,4,3,0.75,True,Rifampin-induced immune hemolytic anemia with hemoglobin-mediated acute tubular injury,False,
DA_d2_heldout200b/600,DA_d2_heldout200b,DA,600,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Anti-SAE antibody-positive dermatomyositis (Wong-type),False,
DA_d2_heldout200b/600,DA_d2_heldout200b,DA,600,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Anti-SAE antibody-positive dermatomyositis (Wong-type),False,
DA_d2_heldout200b/600,DA_d2_heldout200b,DA,600,ab02_flat,options_fixed,True,False,False,True,True,False,4,4,3,0.75,True,Dermatomyositis (anti-SAE positive),False,
DA_d2_heldout200b/600,DA_d2_heldout200b,DA,600,ab02_flat,options_shuffled_blocks,True,False,False,True,True,False,4,4,1,0.25,False,Anti-SAE antibody-positive dermatomyositis,False,
DA_d2_heldout200b/604,DA_d2_heldout200b,DA,604,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Diffuse large B-cell lymphoma (DLBCL),False,
DA_d2_heldout200b/604,DA_d2_heldout200b,DA,604,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Diffuse large B-cell lymphoma,False,
DA_d2_heldout200b/604,DA_d2_heldout200b,DA,604,ab02_flat,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,Lymphomatoid Granulomatosis (LYG) Grade 3 (EBV+ B-cell lymphoma),False,
DA_d2_heldout200b/604,DA_d2_heldout200b,DA,604,ab02_flat,options_shuffled_blocks,True,False,False,True,True,False,4,4,3,0.75,True,Diffuse large B-cell lymphoma (non-Hodgkin lymphoma),False,
DA_d2_heldout200b/608,DA_d2_heldout200b,DA,608,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,3,0.6,True,cardiac sarcoidosis,False,
DA_d2_heldout200b/608,DA_d2_heldout200b,DA,608,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,2,0.5,False,Cardiac sarcoidosis (isolated),False,
DA_d2_heldout200b/608,DA_d2_heldout200b,DA,608,ab02_flat,options_fixed,True,False,False,True,True,True,3,3,3,1.0,True,Isolated cardiac sarcoidosis,False,
DA_d2_heldout200b/608,DA_d2_heldout200b,DA,608,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,3,3,3,1.0,True,Isolated cardiac sarcoidosis,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,高毒力肺炎克雷伯菌肝脓肿伴多灶性骨髓炎,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,High-virulence Klebsiella pneumoniae liver abscess syndrome with metastatic osteomyelitis,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,ab02_flat,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,"Hypervirulent Klebsiella pneumoniae (hvKp) infection with multifocal manifestations including bacteremia, tibial osteomyelitis, pyogenic liver abscess, and multifocal osteomyelitis",False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,4,4,3,0.75,False,Hypervirulent Klebsiella pneumoniae (hvKp) infection with multifocal osteomyelitis and pyogenic liver abscess,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,1,0.25,False,Disseminated trichosporonosis,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Invasive aspergillosis with hepatosplenic dissemination,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,ab02_flat,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,Magnusiomyces capitatus fungemia with hepatosplenic abscesses,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,1,0.25,True,Magnusiomyces capitatus fungemia with hepatosplenic abscesses,False,
DA_d2_heldout200b/627,DA_d2_heldout200b,DA,627,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,pancreas divisum with ductal leak,False,
DA_d2_heldout200b/627,DA_d2_heldout200b,DA,627,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,3,3,0,0.0,False,acute alcoholic pancreatitis with pancreatic duct disruption and pseudocyst,False,
DA_d2_heldout200b/627,DA_d2_heldout200b,DA,627,ab02_flat,options_fixed,True,False,False,False,False,False,4,4,2,0.5,False,Acute interstitial pancreatitis with pancreatic pseudocyst and pancreaticopleural fistula,False,
DA_d2_heldout200b/627,DA_d2_heldout200b,DA,627,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,4,4,2,0.5,False,Acute pancreatitis with pancreatic pseudocyst and pancreaticopleural fistula,False,
DA_d2_heldout200b/629,DA_d2_heldout200b,DA,629,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,1,0.25,False,Thrombotic thrombocytopenic purpura (TTP),False,
DA_d2_heldout200b/629,DA_d2_heldout200b,DA,629,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,1,0.2,False,Thrombotic thrombocytopenic purpura (TTP),False,
DA_d2_heldout200b/629,DA_d2_heldout200b,DA,629,ab02_flat,options_fixed,True,False,False,True,True,False,4,4,4,1.0,True,Pancreatitis-Associated Thrombotic Microangiopathy,False,
DA_d2_heldout200b/629,DA_d2_heldout200b,DA,629,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,4,1.0,True,Complement-mediated atypical hemolytic uremic syndrome (aHUS) precipitated by recurrent alcohol-induced pancreatitis,False,
DA_d2_heldout200b/631,DA_d2_heldout200b,DA,631,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Primary cardiac angiosarcoma with systemic metastases,False,
DA_d2_heldout200b/631,DA_d2_heldout200b,DA,631,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Metastatic angiosarcoma,False,
DA_d2_heldout200b/631,DA_d2_heldout200b,DA,631,ab02_flat,options_fixed,True,False,False,False,False,False,4,4,1,0.25,True,Metastatic angiosarcoma with pulmonary and central nervous system involvement,False,
DA_d2_heldout200b/631,DA_d2_heldout200b,DA,631,ab02_flat,options_shuffled_blocks,True,False,False,True,True,False,4,4,4,1.0,True,Metastatic angiosarcoma with pulmonary and central nervous system involvement,False,
DA_d2_heldout200b/642,DA_d2_heldout200b,DA,642,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Fusobacterium liver abscess,False,
DA_d2_heldout200b/642,DA_d2_heldout200b,DA,642,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Fusobacterium liver abscess,False,
DA_d2_heldout200b/642,DA_d2_heldout200b,DA,642,ab02_flat,options_fixed,True,False,False,False,False,False,4,4,3,0.75,False,Pylephlephlebitis with Fusobacterium bacteremia and hepatic abscesses,False,
DA_d2_heldout200b/642,DA_d2_heldout200b,DA,642,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,3,0.75,True,Pylephlebitis with Fusobacterium bacteremia and hepatic abscesses,False,
DA_d2_heldout200b/645,DA_d2_heldout200b,DA,645,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,1,0.2,False,Focal epilepsy with autonomic and sensory symptoms (temporal lobe epilepsy),False,
DA_d2_heldout200b/645,DA_d2_heldout200b,DA,645,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,temporal lobe epilepsy (abdominal epilepsy),False,
DA_d2_heldout200b/645,DA_d2_heldout200b,DA,645,ab02_flat,options_fixed,True,False,False,False,False,False,4,4,2,0.5,True,Focal epilepsy with occipital and temporal involvement (likely post-COVID-19 or autoimmune-related),False,
DA_d2_heldout200b/645,DA_d2_heldout200b,DA,645,ab02_flat,options_shuffled_blocks,True,False,False,True,True,False,3,3,3,1.0,True,Focal epilepsy with occipital and temporal involvement (likely post-COVID-19 or autoimmune-related),False,
DA_d2_heldout200b/649,DA_d2_heldout200b,DA,649,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,COVID-19 pneumonia with acute respiratory distress syndrome,False,
DA_d2_heldout200b/649,DA_d2_heldout200b,DA,649,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,COVID-19 pneumonia with ARDS,False,
DA_d2_heldout200b/649,DA_d2_heldout200b,DA,649,ab02_flat,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,Severe COVID-19 pneumonia with ARDS in pregnancy requiring V-V ECMO support,False,
DA_d2_heldout200b/649,DA_d2_heldout200b,DA,649,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Severe COVID-19 pneumonia with ARDS requiring V-V ECMO,False,
DA_d2_heldout200b/650,DA_d2_heldout200b,DA,650,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,1,0.2,False,Idiopathic ventricular fibrillation,False,
DA_d2_heldout200b/650,DA_d2_heldout200b,DA,650,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,1,0.2,False,Idiopathic ventricular fibrillation with culprit PVC trigger,False,
DA_d2_heldout200b/650,DA_d2_heldout200b,DA,650,ab02_flat,options_fixed,True,False,False,True,True,False,4,4,4,1.0,True,Short-Coupled Torsade de Pointes,False,
DA_d2_heldout200b/650,DA_d2_heldout200b,DA,650,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,4,1.0,True,PVC-induced Idiopathic Ventricular Fibrillation,False,
DA_d2_heldout200b/679,DA_d2_heldout200b,DA,679,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,sciatic foramen hernia causing proximal ureteral obstruction,False,
DA_d2_heldout200b/679,DA_d2_heldout200b,DA,679,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,坐骨孔疝伴输尿管梗阻,False,
DA_d2_heldout200b/679,DA_d2_heldout200b,DA,679,ab02_flat,options_fixed,True,False,False,True,True,False,3,3,3,1.0,True,Sciatic hernia with ureteral herniation,False,
DA_d2_heldout200b/679,DA_d2_heldout200b,DA,679,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,4,4,3,0.75,False,Ureterosciatic hernia with ureteral obstruction,False,
DA_d2_heldout200b/681,DA_d2_heldout200b,DA,681,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Primary light chain (AL) cardiac amyloidosis,False,
DA_d2_heldout200b/681,DA_d2_heldout200b,DA,681,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Cardiac amyloidosis (AL type),False,
DA_d2_heldout200b/681,DA_d2_heldout200b,DA,681,ab02_flat,options_fixed,True,False,False,False,False,False,4,4,3,0.75,True,Cardiac amyloidosis,False,
DA_d2_heldout200b/681,DA_d2_heldout200b,DA,681,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,3,0.6,True,Cardiac amyloidosis,False,
DA_d2_heldout200b/684,DA_d2_heldout200b,DA,684,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Chronic apical periodontitis due to untreated C-shaped canal infection,False,
DA_d2_heldout200b/684,DA_d2_heldout200b,DA,684,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,root canal treatment failure due to missed palatal root canal in C-shaped anatomy,False,
DA_d2_heldout200b/684,DA_d2_heldout200b,DA,684,ab02_flat,options_fixed,True,False,False,True,True,False,4,4,4,1.0,True,Persistent apical periodontitis due to complex canal anatomy,False,
DA_d2_heldout200b/684,DA_d2_heldout200b,DA,684,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,1,0.25,True,Symptomatic apical periodontitis in tooth #17,False,
DA_d2_heldout200b/698,DA_d2_heldout200b,DA,698,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,中枢神经系统曲霉病,False,
