arm,case_id,replicate,tree_hash,gold_l2_coverage,actual_top1,actual_top2,mrr_at_2,oracle_parent_f4_local_top2,leaf_burden,leaf_clean_rate,leaf_parent_invalid_rate,semantic_duplicate_excess_rate,reused_ab_downstream_baseline,downstream_required,gold_absent,gold_provenance,ranking_provenance,calls_requested,calls_model,calls_cache_hits,blockers
A-raw,mxh075,1,7bea34eff3bd9c73b8963651d6cef5f5a786e36f4845b142040aa661c9fcb301,True,False,False,0.0,True,7.0,0.14285714285714285,0.5142857142857142,0.6,True,False,False,ab_gold_tree_hash,frozen_ab_evaluation_tree_hash_match,0,0,0,
A-raw,mxh075,2,a04d783f45d1bc4b271b9055ac3452db60bac25fb5b74caf41581189059cfdfa,True,False,False,0.0,False,7.4,0.16216216216216217,0.5135135135135135,0.5945945945945946,True,False,False,ab_gold_tree_hash,frozen_ab_evaluation_tree_hash_match,0,0,0,
A-raw,mxh075,3,34cdc345c8ea8e4f58b18fe9caf58f5d97ed185a0a1bc6a591f9bcb6f789ef98,True,False,False,0.0,True,6.6,0.15151515151515152,0.48484848484848486,0.5757575757575758,True,False,False,ab_gold_tree_hash,frozen_ab_evaluation_tree_hash_match,0,0,0,
A1,mb11_pancoast,1,c1c0d56732fcbb3a6174b001b4bb15d7748bc6a4766bd94d1e6a856fb967ebcd,True,False,True,0.5,True,2.0,0.625,0.0,0.125,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,21,21,0,
A1,mb11_pancoast,2,78a3c62f6fa4f28ef9acba81a36de608a403b30dff8e9cf0194c91d0b2a7f7eb,True,False,True,0.5,True,1.75,0.5714285714285714,0.0,0.14285714285714285,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,18,18,0,
A1,mb11_pancoast,3,00b15270ba18fc3979ee313e9444525d130b4464db20125812a3f7f4c4e3d29f,True,False,False,0.0,True,1.5,0.8333333333333334,0.0,0.0,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,22,22,0,
A1,mb34_leukemoid,1,99392b22c8d46f70f61859978d88c67a10a9048338526188a36921a6a1869058,True,True,True,1.0,True,1.3333333333333333,0.625,0.125,0.25,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,53,53,0,
A1,mb34_leukemoid,2,7934a1697d041e799392300c55bcd8f0e21091e7ca6101b11a5373c037a6ee03,True,True,True,1.0,True,1.3333333333333333,0.625,0.125,0.25,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,39,39,0,
A1,mb34_leukemoid,3,655a9c2c12fa8bc02c30e7ad3da8fa61e750e79729a3b2854d892bae5e5cb073,True,True,True,1.0,True,1.3333333333333333,0.5,0.25,0.25,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,44,44,0,
A1,mb55_glucagonoma,1,53cdbc0bf4ae2c17c8e6b71e44dc829e11369198056d4fbe21806dcb124f9826,True,False,True,0.5,True,1.4,0.14285714285714285,0.0,0.42857142857142855,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,27,27,0,
A1,mb55_glucagonoma,2,7adaf74ed2a7b79f9c032746b503d9ff031a6ef4bcb0d8c6fd8f0332ae26f162,True,False,False,0.0,True,1.0,0.4,0.0,0.2,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,24,24,0,
A1,mb55_glucagonoma,3,351090e0d537735c0f889daf941e4dedb8a76d9d2188e7903c46022fde114bdf,True,False,False,0.0,True,1.2,0.6666666666666666,0.0,0.0,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,31,31,0,
A1,mb57_kartagener,1,62861de668af5e66b3338704f4a6340662b781bdd63bde0843e73bbee9b70e28,True,False,False,0.0,True,2.8,0.07142857142857142,0.5,0.6428571428571429,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,24,24,0,
A1,mb57_kartagener,2,6e358161a5d9ca0792c0bea491768c3fb869c297ad5b61af809231c29694e4cb,True,False,False,0.0,True,3.0,0.06666666666666667,0.5333333333333333,0.6666666666666666,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,27,27,0,
A1,mb57_kartagener,3,349622a609ba34b1cd33a0172b6a73fc689785f4e935497b2730808a49286806,True,False,False,0.0,True,3.2,0.0625,0.5625,0.6875,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,25,25,0,
A1,mb65_cml,1,256f11af2aa11971bd2b6ce0fed576daccf7a543b1216b022ba9545a969cabaa,True,False,False,0.0,True,1.0,0.6,0.0,0.2,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,24,24,0,
A1,mb65_cml,2,d12d8cf4ab3cd91a984c5ec8ab6e98514c059cf8f74b47f7f81a5f5497e78483,True,False,False,0.0,True,1.2,0.6666666666666666,0.0,0.16666666666666666,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,24,24,0,
A1,mb65_cml,3,4d592932928656b31f6cbf9812da88ace51657251ba813cd41a096e500efe485,False,False,False,0.0,False,1.0,0.6,0.0,0.2,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,23,23,0,
A1,mb66_peliosis,1,4e2d9837c49d39717d6f96cc8fec67aef401bac5ab3ad381e9754074f8e300d8,False,False,False,0.0,False,1.2,0.5,0.16666666666666666,0.3333333333333333,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,25,25,0,
A1,mb66_peliosis,2,55b1020982b1a8f69792039c2cde178f4942c0ab2efffb6b49cc61d5c4a4423a,False,False,False,0.0,False,1.2,0.16666666666666666,0.16666666666666666,0.5,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,21,21,0,
A1,mb66_peliosis,3,bf4c4a8cbfb78e673ac38d6e8c47319c16d6554a465c0150a822b31ab6e9b6c7,False,False,False,0.0,False,1.2,0.6666666666666666,0.16666666666666666,0.16666666666666666,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,25,21,4,
A1,mb77_hyperpara,1,a0f3ea491d506b9621db4d11aa107862ebd9f90dd235b7791b41f98be4256202,True,False,True,0.5,True,1.8,0.6666666666666666,0.2222222222222222,0.0,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,26,26,0,
A1,mb77_hyperpara,2,94ae291b373d8b3801829d84fc73efe8fb90b4002f3c921fcb331991d0ec0333,True,False,True,0.5,True,1.2,0.6666666666666666,0.16666666666666666,0.0,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,34,34,0,
A1,mb77_hyperpara,3,71d8e98872ed45433178c423ba0d3d5bda1e2a91f0dbb4c30980992216aa5ede,True,False,True,0.5,True,1.6,0.5,0.25,0.125,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,22,20,2,
A1,mb82_adhesions,1,078d429bd5d90c221b93252b78e99a4545f92c2a6e691fdea827a838d23c305b,True,True,True,1.0,True,2.2,0.36363636363636365,0.0,0.36363636363636365,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,25,25,0,
A1,mb82_adhesions,2,76fd98c4203f5dc2302706fb1485d57e2bb693a0b4b49211ff05c0e7ed5f93e4,True,True,True,1.0,True,2.4,0.3333333333333333,0.0,0.3333333333333333,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,25,0,25,
A1,mb82_adhesions,3,fca60d4f5c4f59e1e00400327b5eefd141210f618a88eda573817eb4619537b5,True,False,False,0.0,True,2.4,0.16666666666666666,0.08333333333333333,0.4166666666666667,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,25,25,0,
A1,mb83_foreignbody,1,73b4266d1817848bbe525a938a3e579ee62fdc755143a014665786301ab82013,False,False,False,0.0,False,1.25,0.0,0.6,0.6,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,18,18,0,
A1,mb83_foreignbody,2,909a01819618239de8ea9408c6936725cd7b7d1d67c044a9692649a4756a57b7,False,False,False,0.0,False,1.0,0.0,0.5,0.5,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,25,5,20,
A1,mb83_foreignbody,3,c487e4ad7037f3752ba9e9c81ba34a967ddfa2b288831afb1a5eea1b77e3f365,False,False,False,0.0,False,1.25,0.0,0.6,0.6,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,24,24,0,
A1,mxh011,1,3b9dd70af07426c066d69c52bc6216d03cdead1ca894b6d78a6b56fe8e380496,True,True,True,1.0,True,4.0,0.05,0.2,0.65,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,30,30,0,
A1,mxh011,2,78db0790830cbbb53b37f8e03e5526e8a6e694637d8b9e97bc1c92772eedf8d0,True,True,True,1.0,True,3.6,0.1111111111111111,0.16666666666666666,0.6111111111111112,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,24,24,0,
A1,mxh011,3,45dda89967fb9e45b40d3f3cc4a6d0da77abfa3fc09cd74942bf32123d3f7aa7,True,True,True,1.0,True,3.6,0.05555555555555555,0.1111111111111111,0.6111111111111112,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,27,3,24,
A1,mxh014,1,04821a06fbefdc640c88de9ce7598ccde7f3aa3d63d675d9f6d5759f137f91f9,True,True,True,1.0,True,3.4,0.29411764705882354,0.0,0.47058823529411764,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,38,38,0,
A1,mxh014,2,58fc8299b3da606a088673c52d74c500fc80327c7c80ad32a70940054af6e8de,True,True,True,1.0,True,2.8,0.42857142857142855,0.0,0.42857142857142855,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,38,38,0,
A1,mxh014,3,dde56082e61da090c31be499d6ab3e02bd8dc4752454d5342463cf62af4b1adf,True,True,True,1.0,True,3.2,0.3125,0.0,0.4375,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,56,56,0,
A1,mxh036,1,e2e9f990762c2e41539202a6619f047031198e44c619bf804e87a45498da73e5,True,False,False,0.0,True,2.2,0.2727272727272727,0.18181818181818182,0.36363636363636365,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,27,27,0,
A1,mxh036,2,e10ff77c4b8271a66eeb0b994b09252cc28996ce8eaa7b337ff819c917bac314,True,False,False,0.0,True,2.4,0.5,0.0,0.25,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,35,35,0,
A1,mxh036,3,3ce92f5268710a4355adbdf640b75f7804f28fe8785555f212271f24ac39c516,True,False,False,0.0,True,2.6,0.3076923076923077,0.15384615384615385,0.38461538461538464,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,33,33,0,
A1,mxh045,1,d001e8e83c10bfd122e2bd32ded9d79677474ee0f1f07b609eda293a9dfaa1d5,True,False,False,0.0,False,3.4,0.23529411764705882,0.058823529411764705,0.35294117647058826,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,40,40,0,
A1,mxh045,2,2ba397a22cea5b439ffb9794e9f31b08410d7f40fd4f7a635a65a6a5fbe28a74,True,False,False,0.0,False,3.4,0.11764705882352941,0.058823529411764705,0.47058823529411764,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,37,37,0,
A1,mxh045,3,b95ff38769fc3b1baaea72be34164f0a0e456729c1caf6246c255f60a6f8ff9a,True,False,False,0.0,False,3.2,0.1875,0.0625,0.375,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,39,39,0,
A1,mxh046,1,2ca3db011c2ebdefe5231f7b837377eae4467a69d9d8fea3281623d57607c792,True,False,False,0.0,True,4.0,0.0,0.125,0.75,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,18,18,0,
A1,mxh046,2,15fe192af16e6ab8dc894c238aa2ec645f7c396d33d54b645453f7b6a075b740,True,False,False,0.0,True,5.25,0.09523809523809523,0.19047619047619047,0.6190476190476191,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,25,25,0,
A1,mxh046,3,caa4c130e31227863f97f73409057555278d607e8669f9faa32fce09371131a4,True,False,False,0.0,True,5.0,0.05,0.2,0.65,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,23,23,0,
A1,mxh055,1,7cf501bedc34d1929446d4fcf478939cf39473254dae640b96b92323126b51a3,True,True,True,1.0,True,2.4,0.08333333333333333,0.16666666666666666,0.5833333333333334,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,39,39,0,
A1,mxh055,2,c080a5d3d8213c62bed05d4d9f12def963c11d1aad26e9e18a27a420418f150a,True,True,True,1.0,True,2.0,0.0,0.2,0.7,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,19,16,3,
A1,mxh055,3,d42532b3ca90d1ec370a95680e0a2526fc43512594db4f5c769709c88a2ad916,True,True,True,1.0,True,2.4,0.25,0.16666666666666666,0.5,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,24,24,0,
A1,mxh068,1,44888b5742bea0d8bc0620a090644843a58999856678b3bfc56f3576561fe16f,False,False,False,0.0,False,2.0,0.3,0.0,0.4,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,40,40,0,
A1,mxh068,2,9c9450d44d36d222c18505f698c2d905a64aef3627a29b5434f6020375573b7b,False,False,False,0.0,False,1.6,0.375,0.0,0.375,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,34,34,0,
A1,mxh068,3,253611952eb74e852d6d4ddd4f711fc9eac87150564a31414cf4c273317897c6,False,False,False,0.0,False,2.2,0.36363636363636365,0.0,0.2727272727272727,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,43,43,0,
A1,mxh075,1,b14a13122f19a9627e4822bbe3bc4beefefe11a7d7b7352a39700c3c612127c0,True,False,False,0.0,False,1.8,0.7777777777777778,0.0,0.1111111111111111,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,35,35,0,
A1,mxh075,2,0e6a3fd034d3ce8043c05e115392dcd7d6d95a51f9e084511c851faef199a638,True,False,False,0.0,False,2.0,0.8,0.0,0.1,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,37,10,27,
A1,mxh075,3,5a0be139670a6f6a752838be88926bfef77a50c21a6223ef9dda7f069d8f7a33,True,False,False,0.0,True,2.0,0.7,0.1,0.1,False,False,False,final_audit_gold_match,downstream:A1:baseline_F2,33,33,0,
A2,mb11_pancoast,1,c3098276699e115e8e76f905acb19c8c6eebf5662bf2e8e252557964c480a079,True,False,True,0.5,True,2.75,0.45454545454545453,0.2727272727272727,0.18181818181818182,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb11_pancoast,2,3700598ef80650dcd9c9cf1fc1e44ad86561b19d1d0567c1286dcbceb915ead4,True,False,True,0.5,True,2.5,0.7,0.2,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb11_pancoast,3,2398e09e600e0f200015a2701678383d2a23b9337fd79e50534fbd6be48f153a,True,False,False,0.0,True,3.5,0.5,0.42857142857142855,0.07142857142857142,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb34_leukemoid,1,65309e96838a02cb0189de8fc65884aeede81e5e37befbce7b8ade0a5a0fe270,True,True,True,1.0,True,3.6666666666666665,0.7272727272727273,0.22727272727272727,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb34_leukemoid,2,e1f897469581744a88e219fb617a7300cfee8d8fe978f905d0a31650d16814ec,True,True,True,1.0,True,3.0,0.6111111111111112,0.3888888888888889,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb34_leukemoid,3,d3db84805d88062928198be68985e04a9b971fc2d881b0b2a299b28cddfa55ee,True,True,True,1.0,True,3.1666666666666665,0.5263157894736842,0.42105263157894735,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb55_glucagonoma,1,0b89f8706a231b3115335b7f0037567f9fe18380c01a3540b230e6e25733c7fa,True,False,False,0.0,True,3.6,0.6111111111111112,0.2777777777777778,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb55_glucagonoma,2,c4fb2a14f8a2345d0da4ce34598ef324fa4362412ac73521cf9633aa47844c2b,True,False,False,0.0,True,3.2,0.625,0.3125,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb55_glucagonoma,3,de350052ecfddd487c92740eceb4f4a74195034f205f945e159b47ca21a37d9b,True,False,False,0.0,True,3.6,0.6111111111111112,0.2777777777777778,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb57_kartagener,1,08a11e65f83130a1c3d898f8bf9bae3d9f4fe2e2ad2165a03363d1784ff1c1be,True,True,True,1.0,True,2.0,0.2,0.8,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb57_kartagener,2,4cda5f41c3e59cc283774a5ab3435370240e78da5be6fe31ccbb8d6125159022,True,False,False,0.0,True,2.4,0.3333333333333333,0.5833333333333334,0.08333333333333333,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb57_kartagener,3,6b9f9944e74916df5afb5e43b7906e13b07188431f321bb2290f3d1e784082ef,True,False,False,0.0,True,1.6,0.125,0.625,0.125,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb65_cml,1,b2d221899b564b62f87634655acd4cb692b8b422194685180df41aa207cde045,True,False,False,0.0,True,2.2,0.45454545454545453,0.36363636363636365,0.18181818181818182,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb65_cml,2,835df437a8557d66eeb58b244f39e6ae51456f300d6d917c61305a2bc512d783,True,False,False,0.0,True,2.8,0.42857142857142855,0.35714285714285715,0.14285714285714285,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb65_cml,3,a4d7125c8fbbf462cd6f15147d3329e3023a88c2d7000699c29ff21ceae93d05,True,False,False,0.0,True,2.2,0.7272727272727273,0.2727272727272727,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb66_peliosis,1,ab554850e63b7fb5cb2ee2769045c87ce9fee5517d778118e6fdd2768413b025,False,False,False,0.0,False,2.4,0.5,0.5,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb66_peliosis,2,81902a4612c3cd3acf2a9cacaeb703b800599b144f1ba71754f78dacf1dcaf0a,False,False,False,0.0,False,1.8,0.4444444444444444,0.5555555555555556,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb66_peliosis,3,20e139985b23d3b6c485b401965940e10b0013b096d5d95e94321e6c1d68578a,False,False,False,0.0,False,2.6,0.6923076923076923,0.3076923076923077,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb77_hyperpara,1,0cad7a76cd8f789e7f58bee4658d83fa8ebd25df974b63d52c1d33f12fae411d,True,False,False,0.0,True,3.4,0.7647058823529411,0.23529411764705882,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb77_hyperpara,2,1019ff5676125803d35a1ebe19336aa4167bd90bed7d3d79c42912f3cea00382,True,True,True,1.0,True,2.2,0.36363636363636365,0.5454545454545454,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb77_hyperpara,3,d8b70a70901755ec1a442936c870c49e7875165b0f154855c263265e0877fa33,True,False,True,0.5,True,2.4,0.6666666666666666,0.3333333333333333,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb82_adhesions,1,d23ec65664b933ae99666782b956690a1b957a0e2cd4bed4ab0c50453c0bcc55,True,True,True,1.0,True,3.4,0.4117647058823529,0.29411764705882354,0.17647058823529413,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb82_adhesions,2,e09f7a498cc25622a0a9f1e87ba7ec86fa93021d29daa867eedce7cca1dd70b9,True,False,True,0.5,True,3.6,0.4444444444444444,0.2777777777777778,0.16666666666666666,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,0,1,
A2,mb82_adhesions,3,926695decbc06020bfbd5bb0de5e84868b06ea205f3352fd19cce239958dfc91,True,True,True,1.0,True,3.8,0.5789473684210527,0.15789473684210525,0.15789473684210525,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb83_foreignbody,1,14a0816e9c76ff965092777867d7d41d80590e3190f5de09b703c3b2dfb6f852,True,False,False,0.0,False,2.75,0.36363636363636365,0.5454545454545454,0.18181818181818182,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb83_foreignbody,2,bbf7ba7e0f6ab2ada01759fe24abae5fdbf1b5171b940f8cf3f023a68c4508b7,True,False,False,0.0,True,3.25,0.5384615384615384,0.46153846153846156,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mb83_foreignbody,3,c3b1669d4522a903fc1adc09a92d9955b54a21dc6147596c46a7b0e9fc4f3579,True,False,False,0.0,False,3.25,0.46153846153846156,0.46153846153846156,0.15384615384615385,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh011,1,3a2d3f82b31fd733f64a1c1f61d57de1f57925b0fde231c4d97e3e490e143dff,True,True,True,1.0,True,1.8,0.4444444444444444,0.5555555555555556,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh011,2,4d3f6839f7fc0ef352eb842769ad24bae3752ec3239ead43edc03e6792837fa6,True,True,True,1.0,True,1.6,0.875,0.125,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh011,3,723e0c4f8941e3ce9e003ca719421239e377e86a9ae87ce8f758b8cf3ff08d12,True,True,True,1.0,True,2.2,0.45454545454545453,0.36363636363636365,0.18181818181818182,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh014,1,f3539a87e5a4c5d697beef560de5b296a99f6a006e3b7241a29c8e7cd97e1792,True,True,True,1.0,True,3.0,0.9333333333333333,0.0,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh014,2,1fe616a19f9c295208f99341cbb576d7eb734d228ed30fda39a59d7691a4a64d,True,True,True,1.0,True,2.8,0.7857142857142857,0.21428571428571427,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh014,3,ac8276a50b9949b44b4a0462310451e69f0d31e5fca319b620e9ca9f2ea1a6e8,True,True,True,1.0,True,3.4,0.5294117647058824,0.35294117647058826,0.058823529411764705,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh036,1,7e4fec0d9d86738ae1bea194e36c2023801888140e1dc69f8ab47499775e797d,True,False,False,0.0,False,2.2,0.7272727272727273,0.2727272727272727,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh036,2,a6fcf0f825d157a9f5435e2d4634d2106aa3dfc020746776a20f9292517e7cb9,True,True,True,1.0,True,3.0,0.8,0.2,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh036,3,5f6aba90670e7ebf3781322025df793ec62b8fb368c144368bf6f9b74c51c7f4,True,False,False,0.0,True,3.2,0.75,0.125,0.0625,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh045,1,7d733dcac81d589351326a52ebb7baf7fe2f8cd08f08b2fde21bb116b93e3ff6,True,False,False,0.0,False,2.2,0.5454545454545454,0.36363636363636365,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh045,2,5588a9f79ccefabe0d37423d98a79c324f01e5d2ea01aa49f627e365db6f252d,True,False,False,0.0,False,2.0,0.7,0.2,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh045,3,b516eea6a834a2692b5bdae12cb59bc172ed3396f205fc4bcaecf61ee6ad7359,True,False,False,0.0,False,2.2,0.6363636363636364,0.2727272727272727,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh046,1,709c36da9e626167d113c9c4669f16d06dfbd424bcbd6e511488a4a7862113e9,True,False,False,0.0,True,1.25,0.8,0.2,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh046,2,edaa1ce195e70b2fd3dfcd23559308602ce0452b121b9e6f69745cfc27683916,True,False,False,0.0,True,1.75,0.5714285714285714,0.2857142857142857,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh046,3,74016c55f72f7702ca2770ccf9538ad1bddb4a678c3173086f841d75d08ab68f,True,False,False,0.0,True,1.5,0.6666666666666666,0.3333333333333333,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh055,1,6a5afce8cedf18a9489cfa3f2dd676d0081a5252306ad53ffbd8ad108d613ce4,True,True,True,1.0,True,2.8,0.7142857142857143,0.07142857142857142,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh055,2,45bfe2d4a77f7c7c8891333c10ada861d73b77c43ce32606c397dceb48d04cfb,True,True,True,1.0,True,1.8,0.6666666666666666,0.3333333333333333,0.0,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
A2,mxh055,3,05d506d1ad33acab777bd4b744e8a4dfe436b48782588ee37ff185c36650ddd3,True,True,True,1.0,True,2.2,0.6363636363636364,0.09090909090909091,0.09090909090909091,False,False,False,final_audit_gold_match,downstream:A2:baseline_F2,1,1,0,
