case_key,slice_id,source_id,family,selection_stratum,arm,success,gold_exposure_hit,gold_top1,gold_member_exposure_hit,gold_member_top1,registry_credit_leak,champion_label,runner_up_label,margin,candidate_n,relation_n,legacy_unsafe_merge_pairs,champion_identity_contaminated,cache_hit,error
DA_d2_heldout100/423,DA_d2_heldout100,423,DA,control,typed_relation,True,False,False,False,False,False,Leptomeningeal lymphoma,Central nervous system lymphoma,high,5,0,0,False,True,
DA_d2_heldout100/424,DA_d2_heldout100,424,DA,control,legacy_substring,True,False,False,False,False,False,Necrobiosis Lipoidica,Granuloma annulare,low,2,0,0,False,True,
DA_d2_heldout100/424,DA_d2_heldout100,424,DA,control,exact_synonym,True,False,False,False,False,False,Necrobiosis Lipoidica,Granuloma annulare,low,2,0,0,False,True,
DA_d2_heldout100/424,DA_d2_heldout100,424,DA,control,typed_relation,True,False,False,False,False,False,Necrobiosis Lipoidica,Granuloma annulare,low,2,0,0,False,True,
DA_d2_heldout100/425,DA_d2_heldout100,425,DA,control,legacy_substring,True,False,False,False,False,False,Autoimmune Hemolytic Anemia,Chronic lymphocytic leukemia-related immune dysregulation,high,2,0,0,False,True,
DA_d2_heldout100/425,DA_d2_heldout100,425,DA,control,exact_synonym,True,False,False,False,False,False,Autoimmune Hemolytic Anemia,Chronic lymphocytic leukemia-related immune dysregulation,high,2,0,0,False,True,
DA_d2_heldout100/425,DA_d2_heldout100,425,DA,control,typed_relation,True,False,False,False,False,False,Autoimmune Hemolytic Anemia,Chronic lymphocytic leukemia-related immune dysregulation,high,2,0,0,False,True,
DA_d2_heldout100/431,DA_d2_heldout100,431,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Tumor regression due to immunotherapy,Immune-mediated reaction,high,4,0,17,False,True,
DA_d2_heldout100/431,DA_d2_heldout100,431,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,T-VEC–Treated Melanoma,Tumor regression due to immunotherapy,high,6,0,17,False,True,
DA_d2_heldout100/431,DA_d2_heldout100,431,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,T-VEC–Treated Melanoma,Tumor regression due to immunotherapy,high,6,2,17,False,True,
DA_d2_heldout100/432,DA_d2_heldout100,432,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Lichen planus,,high,1,0,17,True,True,
DA_d2_heldout100/432,DA_d2_heldout100,432,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Hepatitis C-associated lichen planus,Lichen planus,high,4,0,17,False,True,
DA_d2_heldout100/432,DA_d2_heldout100,432,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Hepatitis C-associated lichen planus,Hepatitis C virus-associated lichen planus,low,4,3,17,False,True,
DA_d2_heldout100/449,DA_d2_heldout100,449,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Myocardial Infarction,Acute Coronary Syndrome,high,4,0,6,True,True,
DA_d2_heldout100/449,DA_d2_heldout100,449,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Left Main Coronary Artery Disease,Acute Myocardial Infarction,high,6,0,6,False,True,
DA_d2_heldout100/449,DA_d2_heldout100,449,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,ST-Elevation Myocardial Infarction (STEMI),Acute Myocardial Infarction,high,6,3,6,False,True,
DA_d2_heldout100/451,DA_d2_heldout100,451,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Petrous Bone Cholesteatoma,Middle Ear Cholesteatoma,high,6,0,1,False,True,
DA_d2_heldout100/451,DA_d2_heldout100,451,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Middle Ear Cholesteatoma,Cholesteatoma,high,6,0,1,False,True,
DA_d2_heldout100/451,DA_d2_heldout100,451,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Middle Ear Cholesteatoma,Cholesteatoma,high,6,1,1,False,True,
DA_d2_heldout200b/459,DA_d2_heldout200b,459,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Tachycardia-Induced Cardiomyopathy,Atrial Tachycardia with Cardiac Dysfunction,medium,4,0,5,True,True,
DA_d2_heldout200b/459,DA_d2_heldout200b,459,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Tachycardia-Induced Cardiomyopathy,Atrial Tachycardia with Cardiac Dysfunction,medium,6,0,5,False,True,
DA_d2_heldout200b/459,DA_d2_heldout200b,459,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Atrial Tachycardia with Cardiac Dysfunction,Tachycardia-Induced Cardiomyopathy,high,6,3,5,False,True,
DA_d2_heldout200b/461,DA_d2_heldout200b,461,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Cutaneous Pseudolymphoma,Mycosis Fungoides,medium,5,0,3,True,True,
DA_d2_heldout200b/461,DA_d2_heldout200b,461,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Cutaneous Pseudolymphoma,Cutaneous T-cell lymphoma,medium,6,0,3,False,True,
DA_d2_heldout200b/461,DA_d2_heldout200b,461,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Cutaneous Pseudolymphoma,Pseudolymphoma,high,6,2,3,False,True,
DA_d2_heldout200b/472,DA_d2_heldout200b,472,DA,control,legacy_substring,True,False,False,False,False,False,Hypertrophic Cardiomyopathy,Acute Coronary Syndrome,high,6,0,0,False,True,
DA_d2_heldout200b/472,DA_d2_heldout200b,472,DA,control,exact_synonym,True,False,False,False,False,False,Hypertrophic Cardiomyopathy,Acute Coronary Syndrome,high,6,0,0,False,True,
DA_d2_heldout200b/472,DA_d2_heldout200b,472,DA,control,typed_relation,True,False,False,False,False,False,Hypertrophic Cardiomyopathy,Acute Coronary Syndrome,high,6,0,0,False,True,
DA_d2_heldout200b/474,DA_d2_heldout200b,474,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Myocarditis,Septic Shock,medium,6,0,1,False,True,
DA_d2_heldout200b/474,DA_d2_heldout200b,474,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Thrombotic Thrombocytopenic Purpura,Myocarditis,high,6,0,1,False,True,
DA_d2_heldout200b/474,DA_d2_heldout200b,474,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Myocarditis,Cardiogenic Shock,high,6,1,1,False,True,
DA_d2_heldout200b/477,DA_d2_heldout200b,477,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Cerebral Vasculitis,Multisystem Inflammatory Syndrome in Children (MIS-C),medium,5,0,1,False,True,
DA_d2_heldout200b/477,DA_d2_heldout200b,477,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Multisystem Inflammatory Syndrome in Children (MIS-C),Cerebral Vasculitis,medium,6,0,1,False,True,
DA_d2_heldout200b/477,DA_d2_heldout200b,477,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Multisystem Inflammatory Syndrome in Children (MIS-C),Cerebral Vasculitis,medium,6,1,1,False,True,
DA_d2_heldout200b/478,DA_d2_heldout200b,478,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Respiratory Syncytial Virus (RSV) infection,Bronchiolitis,high,4,0,5,False,True,
DA_d2_heldout200b/478,DA_d2_heldout200b,478,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Bronchiolitis,Sepsis,high,6,0,5,False,True,
DA_d2_heldout200b/478,DA_d2_heldout200b,478,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Bronchiolitis,Sepsis,medium,6,3,5,False,True,
DA_d2_heldout200b/481,DA_d2_heldout200b,481,DA,control,legacy_substring,True,False,False,False,False,False,Influenza A (H3N2) pneumonia,Influenza pneumonia,high,6,0,0,False,True,
DA_d2_heldout200b/481,DA_d2_heldout200b,481,DA,control,exact_synonym,True,False,False,False,False,False,Influenza A (H3N2) pneumonia,Influenza pneumonia,high,6,0,0,False,True,
DA_d2_heldout200b/481,DA_d2_heldout200b,481,DA,control,typed_relation,True,False,False,False,False,False,Influenza A (H3N2) pneumonia,Influenza pneumonia,high,6,1,0,False,True,
DA_d2_heldout200b/482,DA_d2_heldout200b,482,DA,control,legacy_substring,True,False,False,False,False,False,T-cell Lymphoma,Anaplastic large cell lymphoma,medium,6,0,0,False,True,
DA_d2_heldout200b/482,DA_d2_heldout200b,482,DA,control,exact_synonym,True,False,False,False,False,False,T-cell Lymphoma,Anaplastic large cell lymphoma,medium,6,0,0,False,True,
DA_d2_heldout200b/482,DA_d2_heldout200b,482,DA,control,typed_relation,True,False,False,False,False,False,T-cell Lymphoma,Anaplastic large cell lymphoma,medium,6,0,0,False,True,
DA_d2_heldout200b/485,DA_d2_heldout200b,485,DA,control,legacy_substring,True,False,False,False,False,False,Necrotising Immune-Complex Glomerulonephritis,Membranoproliferative glomerulonephritis,high,6,0,0,False,True,
DA_d2_heldout200b/485,DA_d2_heldout200b,485,DA,control,exact_synonym,True,False,False,False,False,False,Necrotising Immune-Complex Glomerulonephritis,Membranoproliferative glomerulonephritis,high,6,0,0,False,True,
DA_d2_heldout200b/485,DA_d2_heldout200b,485,DA,control,typed_relation,True,False,False,False,False,False,Necrotising Immune-Complex Glomerulonephritis,Membranoproliferative glomerulonephritis,high,6,0,0,False,True,
DA_d2_heldout200b/486,DA_d2_heldout200b,486,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Leprosy,Lupus vulgaris,high,5,0,2,False,True,
DA_d2_heldout200b/486,DA_d2_heldout200b,486,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Leprosy,Erythema nodosum leprosum,high,6,0,2,False,True,
DA_d2_heldout200b/486,DA_d2_heldout200b,486,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Leprosy,Erythema nodosum leprosum,high,6,1,2,False,True,
DA_d2_heldout200b/489,DA_d2_heldout200b,489,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Hypoparathyroidism,Idiopathic Basal Ganglia Calcification,low,3,0,11,True,True,
DA_d2_heldout200b/489,DA_d2_heldout200b,489,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Pseudohypoparathyroidism,Hypoparathyroidism,high,5,0,11,False,True,
DA_d2_heldout200b/489,DA_d2_heldout200b,489,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Pseudohypoparathyroidism,Hypoparathyroidism,high,5,2,11,False,True,
DA_d2_heldout200b/493,DA_d2_heldout200b,493,DA,control,legacy_substring,True,False,False,False,False,False,Dengue hemorrhagic fever,Dengue fever,medium,6,0,0,False,True,
DA_d2_heldout200b/493,DA_d2_heldout200b,493,DA,control,exact_synonym,True,False,False,False,False,False,Dengue hemorrhagic fever,Dengue fever,medium,6,0,0,False,True,
DA_d2_heldout200b/493,DA_d2_heldout200b,493,DA,control,typed_relation,True,False,False,False,False,False,Dengue hemorrhagic fever,Dengue fever,high,6,1,0,False,True,
DA_d2_heldout200b/498,DA_d2_heldout200b,498,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Molar Pregnancy,Eclampsia or preeclampsia,medium,6,0,1,False,True,
DA_d2_heldout200b/498,DA_d2_heldout200b,498,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Choriocarcinoma,Eclampsia or preeclampsia,high,6,0,1,False,True,
DA_d2_heldout200b/498,DA_d2_heldout200b,498,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Eclampsia,Eclampsia or preeclampsia,medium,6,1,1,False,True,
DA_d2_heldout200b/500,DA_d2_heldout200b,500,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Lipodermatosclerosis,Chronic Venous Insufficiency,medium,4,0,2,True,True,
DA_d2_heldout200b/500,DA_d2_heldout200b,500,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Acute lipodermatosclerosis,Lipodermatosclerosis,high,5,0,2,False,True,
DA_d2_heldout200b/500,DA_d2_heldout200b,500,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Acute lipodermatosclerosis,Lipodermatosclerosis,high,5,1,2,False,True,
DA_d2_heldout200b/507,DA_d2_heldout200b,507,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Secondary acute myeloid leukemia,Secondary Hematologic Malignancy,high,5,0,3,True,True,
DA_d2_heldout200b/507,DA_d2_heldout200b,507,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Secondary acute myeloid leukemia,Acute Myeloid Leukemia,high,6,0,3,False,True,
DA_d2_heldout200b/507,DA_d2_heldout200b,507,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Secondary acute myeloid leukemia,Acute Myeloid Leukemia,high,6,1,3,False,True,
DA_d2_heldout200b/508,DA_d2_heldout200b,508,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Peripheral T-cell Lymphoma,Hemophagocytic Lymphohistiocytosis (HLH),high,2,0,2,True,True,
DA_d2_heldout200b/508,DA_d2_heldout200b,508,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Peripheral T-cell Lymphoma,T-cell Lymphoma,high,3,0,2,False,True,
DA_d2_heldout200b/508,DA_d2_heldout200b,508,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Peripheral T-cell Lymphoma,T-cell Lymphoma,high,3,1,2,False,True,
DA_d2_heldout200b/511,DA_d2_heldout200b,511,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Capnocytophaga canimorsus infection,Sepsis,high,5,0,2,False,True,
DA_d2_heldout200b/511,DA_d2_heldout200b,511,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Sepsis due to Capnocytophaga canimorsus,Capnocytophaga canimorsus infection,high,6,0,2,False,True,
DA_d2_heldout200b/511,DA_d2_heldout200b,511,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Sepsis due to Capnocytophaga canimorsus,Capnocytophaga canimorsus infection,high,6,1,2,False,True,
DA_d2_heldout200b/513,DA_d2_heldout200b,513,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Sarcoma,Melanoma metastasis to the liver,high,5,0,1,False,True,
DA_d2_heldout200b/513,DA_d2_heldout200b,513,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Metastatic melanoma to the liver,Melanoma metastasis to the liver,high,6,0,1,False,True,
DA_d2_heldout200b/513,DA_d2_heldout200b,513,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Melanoma metastasis to the liver,Metastatic melanoma to the liver,low,6,1,1,False,True,
DA_d2_heldout200b/514,DA_d2_heldout200b,514,DA,control,legacy_substring,True,False,False,False,False,False,Constrictive Pericarditis,Restrictive Cardiomyopathy,high,3,0,0,False,True,
DA_d2_heldout200b/514,DA_d2_heldout200b,514,DA,control,exact_synonym,True,False,False,False,False,False,Constrictive Pericarditis,Restrictive Cardiomyopathy,high,3,0,0,False,True,
DA_d2_heldout200b/514,DA_d2_heldout200b,514,DA,control,typed_relation,True,False,False,False,False,False,Constrictive Pericarditis,Restrictive Cardiomyopathy,high,3,0,0,False,True,
DA_d2_heldout200b/518,DA_d2_heldout200b,518,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Still's disease,Histiocytosis,high,6,0,5,True,True,
DA_d2_heldout200b/518,DA_d2_heldout200b,518,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Adult-onset Still's disease,Still's disease,high,6,0,5,False,True,
DA_d2_heldout200b/518,DA_d2_heldout200b,518,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Adult-onset Still's disease,Hemophagocytic lymphohistiocytosis,high,6,1,5,False,True,
DA_d2_heldout200b/522,DA_d2_heldout200b,522,DA,control,legacy_substring,True,False,False,False,False,False,Catatonia,Dementia with Lewy Bodies,high,6,0,0,False,True,
DA_d2_heldout200b/522,DA_d2_heldout200b,522,DA,control,exact_synonym,True,False,False,False,False,False,Catatonia,Dementia with Lewy Bodies,high,6,0,0,False,True,
DA_d2_heldout200b/522,DA_d2_heldout200b,522,DA,control,typed_relation,True,False,False,False,False,False,Catatonia,Dementia with Lewy Bodies,high,6,0,0,False,True,
DA_d2_heldout200b/524,DA_d2_heldout200b,524,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Aortic thrombosis,Embolic stroke,medium,2,0,5,False,True,
DA_d2_heldout200b/524,DA_d2_heldout200b,524,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Acute Embolic Stroke,Embolic stroke,high,4,0,5,False,True,
DA_d2_heldout200b/524,DA_d2_heldout200b,524,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Embolic stroke,Acute Embolic Stroke,low,4,2,5,False,True,
DA_d2_heldout200b/527,DA_d2_heldout200b,527,DA,control,legacy_substring,True,False,False,False,False,False,Hemoglobinopathy,Hypertensive intracerebral hemorrhage,high,6,0,0,False,True,
DA_d2_heldout200b/527,DA_d2_heldout200b,527,DA,control,exact_synonym,True,False,False,False,False,False,Hemoglobinopathy,Hypertensive intracerebral hemorrhage,high,6,0,0,False,True,
DA_d2_heldout200b/527,DA_d2_heldout200b,527,DA,control,typed_relation,True,False,False,False,False,False,Hemoglobinopathy,Hypertensive intracerebral hemorrhage,high,6,0,0,False,True,
DA_d2_heldout200b/529,DA_d2_heldout200b,529,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Cytomegalovirus (CMV) infection,Immune reconstitution inflammatory syndrome (IRIS),high,6,0,1,False,True,
DA_d2_heldout200b/529,DA_d2_heldout200b,529,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Cytomegalovirus (CMV) infection,Immune reconstitution inflammatory syndrome (IRIS),high,6,0,1,False,True,
DA_d2_heldout200b/529,DA_d2_heldout200b,529,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Cytomegalovirus (CMV) infection,Pneumocystis jirovecii pneumonia (PCP) prophylaxis failure,high,6,1,1,False,True,
DA_d2_heldout200b/530,DA_d2_heldout200b,530,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Sjögren's Syndrome,Calcinosis,medium,4,0,2,False,True,
DA_d2_heldout200b/530,DA_d2_heldout200b,530,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Limited Systemic Sclerosis,Sjögren's Syndrome,high,5,0,2,False,True,
DA_d2_heldout200b/530,DA_d2_heldout200b,530,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Limited Systemic Sclerosis,Sjögren's Syndrome,high,5,1,2,False,True,
DA_d2_heldout200b/536,DA_d2_heldout200b,536,DA,control,legacy_substring,True,False,False,False,False,False,Chronic Pulmonary Aspergillosis,Aspergilloma,medium,6,0,0,False,True,
DA_d2_heldout200b/536,DA_d2_heldout200b,536,DA,control,exact_synonym,True,False,False,False,False,False,Chronic Pulmonary Aspergillosis,Aspergilloma,medium,6,0,0,False,True,
DA_d2_heldout200b/536,DA_d2_heldout200b,536,DA,control,typed_relation,True,False,False,False,False,False,Chronic Pulmonary Aspergillosis,Aspergilloma,medium,6,0,0,False,True,
DA_d2_heldout200b/539,DA_d2_heldout200b,539,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Pancreatic panniculitis,Pancreatic cancer,high,3,0,2,False,True,
DA_d2_heldout200b/539,DA_d2_heldout200b,539,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Pancreatic cancer with panniculitis,Pancreatic panniculitis,high,4,0,2,False,True,
