case_key,slice_id,family,source_id,arm,success,raw_gold_recall,gold_rank,strict_top1,champion_label,champion_confidence,top1_probability,margin,cache_hit,error
MCR_seq200b/376,MCR_seq200b,MCR,376,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/378,MCR_seq200b,MCR,378,raw_vignette,True,False,,False,Conversion disorder (functional neurological symptom disorder with visual symptoms),0.85,0.85,high,False,
MCR_seq200b/378,MCR_seq200b,MCR,378,flat_facts,True,False,,False,Conversion disorder (functional neurological symptom disorder) with bilateral vision loss,0.75,0.75,high,False,
MCR_seq200b/378,MCR_seq200b,MCR,378,typed_event_graph,True,False,,False,Conversion disorder (functional neurological symptom disorder) with bilateral vision loss,0.65,0.65,high,False,
MCR_seq200b/384,MCR_seq200b,MCR,384,raw_vignette,True,False,,False,Embryonal rhabdomyosarcoma of the left maxillary sinus with invasion of adjacent structures,0.35,0.35,medium,False,
MCR_seq200b/384,MCR_seq200b,MCR,384,flat_facts,True,False,,False,Rhabdomyosarcoma (embryonal) of the left maxillary sinus with invasion of ethmoid sinus and orbital involvement,0.45,0.45,high,False,
MCR_seq200b/384,MCR_seq200b,MCR,384,typed_event_graph,True,False,,False,"Embryonal rhabdomyosarcoma of the left maxillary sinus with ethmoid sinus invasion, presenting with proptosis, facial swelling, and nerve involvement",0.65,0.65,high,False,
MCR_seq200b/385,MCR_seq200b,MCR,385,raw_vignette,True,False,,False,Olaparib-induced thrombocytopenia (drug-induced thrombocytopenic purpura),0.75,0.75,high,False,
MCR_seq200b/385,MCR_seq200b,MCR,385,flat_facts,True,False,,False,Olaparib-induced thrombocytopenia with purpura,0.75,0.75,high,False,
MCR_seq200b/385,MCR_seq200b,MCR,385,typed_event_graph,True,False,,False,Olaparib-induced myelosuppression (thrombocytopenia and leukopenia) presenting as purpura,0.65,0.65,high,False,
MCR_seq200b/389,MCR_seq200b,MCR,389,raw_vignette,True,False,,False,Invasive pulmonary aspergillosis (angioinvasive),0.85,0.8,high,False,
MCR_seq200b/389,MCR_seq200b,MCR,389,flat_facts,True,False,,False,"Pulmonary histoplasmosis, chronic cavitary",0.85,0.85,medium,False,
MCR_seq200b/389,MCR_seq200b,MCR,389,typed_event_graph,True,False,,False,Chronic pulmonary histoplasmosis,0.35,0.35,medium,False,
MCR_seq200b/394,MCR_seq200b,MCR,394,raw_vignette,True,False,,False,Secondary adrenal insufficiency (likely due to metastatic disease or prior corticosteroid use),0.35,0.35,medium,False,
MCR_seq200b/394,MCR_seq200b,MCR,394,flat_facts,False,False,,False,,,,,False,construction_failure: invalid graph relation type
MCR_seq200b/394,MCR_seq200b,MCR,394,typed_event_graph,False,False,,False,,,,,False,construction_failure: invalid graph relation type
MCR_seq200b/396,MCR_seq200b,MCR,396,raw_vignette,True,False,,False,Seropositive rheumatoid arthritis with enthesitis and tenosynovitis,0.85,0.85,high,False,
MCR_seq200b/396,MCR_seq200b,MCR,396,flat_facts,True,False,,False,"Rheumatoid arthritis (seropositive, early, with enthesitis and tenosynovitis)",0.85,0.85,high,False,
MCR_seq200b/396,MCR_seq200b,MCR,396,typed_event_graph,True,False,,False,"Rheumatoid arthritis, seropositive, with enthesitis (Achilles and patellar tendons), early stage without erosions",0.85,0.85,high,False,
MCR_seq200b/403,MCR_seq200b,MCR,403,raw_vignette,True,False,,False,Acute ischemic stroke (left MCA territory) due to cardioembolism from persistent atrial fibrillation,0.85,0.85,high,False,
MCR_seq200b/403,MCR_seq200b,MCR,403,flat_facts,True,False,,False,"Acute ischemic stroke in left MCA territory due to cardioembolism from atrial fibrillation, with early ischemic changes, status post IV thrombolysis and mechanical thrombectomy, without clinical improvement",0.65,0.65,high,False,
MCR_seq200b/403,MCR_seq200b,MCR,403,typed_event_graph,True,False,,False,"Acute left middle cerebral artery ischemic stroke (cardioembolic) with early ischemic changes, status post thrombolysis and thrombectomy without improvement, complicated by pulmonary embolism",0.85,0.8,medium,False,
MCR_seq200b/409,MCR_seq200b,MCR,409,raw_vignette,True,False,,False,Left-sided pancreatic pleural effusion secondary to acute pancreatitis with pancreatic pseudocyst (contained pancreatic necrosis),0.88,0.88,high,False,
MCR_seq200b/409,MCR_seq200b,MCR,409,flat_facts,True,False,,False,Pancreaticopleural fistula secondary to pancreatic pseudocyst complicating acute pancreatitis,0.9,0.85,high,False,
MCR_seq200b/409,MCR_seq200b,MCR,409,typed_event_graph,True,False,,False,Pancreatic pleural effusion secondary to pancreatic duct disruption or pseudocyst rupture,0.9,0.9,high,False,
MCR_seq200b/411,MCR_seq200b,MCR,411,raw_vignette,True,False,,False,Left plantar multiple plexiform schwannomas (neurofibromatosis type 2 spectrum),0.72,0.72,high,False,
MCR_seq200b/411,MCR_seq200b,MCR,411,flat_facts,True,False,,False,"Multiple plexiform schwannomas of the plantar digital nerves, left foot",0.72,0.72,high,False,
MCR_seq200b/411,MCR_seq200b,MCR,411,typed_event_graph,True,False,,False,Multiple plexiform schwannomas of the left plantar digital nerves,0.85,0.7,high,False,
MCR_seq200b/413,MCR_seq200b,MCR,413,raw_vignette,True,False,,False,Olfactory neuroblastoma (esthesioneuroblastoma),0.65,0.65,high,False,
MCR_seq200b/413,MCR_seq200b,MCR,413,flat_facts,True,False,,False,Left ethmoid sinus mucocele with erosion of anterior skull base,0.55,0.5,medium,False,
MCR_seq200b/413,MCR_seq200b,MCR,413,typed_event_graph,True,False,,False,Left frontoethmoidal mucocele with anterior skull base erosion,0.72,0.72,high,False,
MCR_seq200b/418,MCR_seq200b,MCR,418,raw_vignette,True,False,,False,Cardiac sarcoidosis with high-grade AV block and biventricular dysfunction,0.85,0.85,high,False,
MCR_seq200b/418,MCR_seq200b,MCR,418,flat_facts,True,False,,False,Cardiac sarcoidosis with high-grade AV block and biventricular dysfunction,0.85,0.85,high,False,
MCR_seq200b/418,MCR_seq200b,MCR,418,typed_event_graph,True,False,,False,Cardiac sarcoidosis,0.85,0.85,high,False,
MCR_seq200b/428,MCR_seq200b,MCR,428,raw_vignette,True,False,,False,Myelodysplastic syndrome (MDS) with associated Sweet's syndrome,0.45,0.45,medium,False,
MCR_seq200b/428,MCR_seq200b,MCR,428,flat_facts,True,False,,False,Acute myeloid leukemia (AML) with bullous Sweet's syndrome,0.45,0.45,medium,False,
MCR_seq200b/428,MCR_seq200b,MCR,428,typed_event_graph,True,False,,False,Myelodysplastic syndrome (MDS) with paraneoplastic Sweet's syndrome,0.45,0.45,medium,False,
MCR_seq200b/431,MCR_seq200b,MCR,431,raw_vignette,True,False,,False,"Congenital cytomegalovirus (CMV) infection with symptomatic central nervous system involvement (porencephaly, microcephaly, micropurpura, jaundice)",0.82,0.82,high,False,
MCR_seq200b/431,MCR_seq200b,MCR,431,flat_facts,True,False,,False,Congenital cytomegalovirus (CMV) infection with porencephaly and microcephaly,0.35,0.35,medium,False,
MCR_seq200b/431,MCR_seq200b,MCR,431,typed_event_graph,True,False,,False,"Congenital cytomegalovirus infection with porencephaly, microcephaly, and purpura",0.35,0.35,medium,False,
MCR_seq200b/434,MCR_seq200b,MCR,434,raw_vignette,True,False,,False,Colorectal adenocarcinoma (suspected rectosigmoid) with associated colitis,0.4,0.4,medium,False,
MCR_seq200b/434,MCR_seq200b,MCR,434,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/434,MCR_seq200b,MCR,434,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/436,MCR_seq200b,MCR,436,raw_vignette,True,False,,False,Spontaneous retroperitoneal hemorrhage due to ruptured acquired cystic kidney disease cyst,0.65,0.65,medium,False,
MCR_seq200b/436,MCR_seq200b,MCR,436,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/436,MCR_seq200b,MCR,436,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/437,MCR_seq200b,MCR,437,raw_vignette,True,True,4,False,High-output heart failure secondary to cirrhosis (hepatic cirrhosis with portal hypertension),0.65,0.65,high,False,
MCR_seq200b/437,MCR_seq200b,MCR,437,flat_facts,True,False,,False,High-output heart failure secondary to cirrhosis with severe tricuspid regurgitation and suspected hepatocellular carcinoma,0.85,0.7,high,False,
MCR_seq200b/437,MCR_seq200b,MCR,437,typed_event_graph,True,False,,False,"Heart failure (NYHA class III) due to severe prosthetic valve–patient mismatch, exacerbated by high cardiac output state from cirrhosis and suspected hepatocellular carcinoma",0.55,0.55,high,False,
MCR_seq200b/442,MCR_seq200b,MCR,442,raw_vignette,True,False,,False,Topical corticosteroid withdrawal syndrome (steroid-induced rosacea-like dermatitis),0.85,0.7,high,False,
MCR_seq200b/442,MCR_seq200b,MCR,442,flat_facts,True,False,,False,Tinea faciei (tinea incognito) - dermatophyte infection exacerbated by topical corticosteroid use and withdrawal,0.35,0.35,medium,False,
MCR_seq200b/442,MCR_seq200b,MCR,442,typed_event_graph,True,False,,False,Topical corticosteroid withdrawal (rebound dermatitis) with pustular flare,0.72,0.72,medium,False,
MCR_seq200b/443,MCR_seq200b,MCR,443,raw_vignette,True,False,,False,单中心型Castleman病（透明血管型）,0.65,0.65,medium,False,
MCR_seq200b/443,MCR_seq200b,MCR,443,flat_facts,True,False,,False,"Malignant lymphoma (e.g., diffuse large B-cell lymphoma) involving right paratracheal lymph node",0.35,0.35,medium,False,
MCR_seq200b/443,MCR_seq200b,MCR,443,typed_event_graph,True,False,,False,Metastatic lymph node from sigmoid colon cancer (adenocarcinoma metastasis),0.45,0.45,medium,False,
MCR_seq200b/444,MCR_seq200b,MCR,444,raw_vignette,True,False,,False,Langerhans cell histiocytosis involving nails and scalp,0.95,0.95,high,False,
MCR_seq200b/444,MCR_seq200b,MCR,444,flat_facts,True,False,,False,"Langerhans cell histiocytosis, multifocal with cutaneous and nail involvement, BRAF V600E wild-type",0.92,0.92,high,False,
MCR_seq200b/444,MCR_seq200b,MCR,444,typed_event_graph,True,True,1,True,Langerhans cell histiocytosis,0.95,0.95,high,False,
MCR_seq200b/448,MCR_seq200b,MCR,448,raw_vignette,True,False,,False,Thrombotic thrombocytopenic purpura (TTP) with acute bilateral MCA territory ischemic strokes,0.85,0.85,high,False,
MCR_seq200b/448,MCR_seq200b,MCR,448,flat_facts,True,True,1,True,Thrombotic thrombocytopenic purpura (TTP),0.85,0.85,high,False,
MCR_seq200b/448,MCR_seq200b,MCR,448,typed_event_graph,True,True,1,True,Thrombotic thrombocytopenic purpura (TTP),0.85,0.85,high,False,
MCR_seq200b/452,MCR_seq200b,MCR,452,raw_vignette,True,False,,False,Fibroepithelial polyp (anal skin tag) with fibrosis,0.3,0.3,low,False,
MCR_seq200b/452,MCR_seq200b,MCR,452,flat_facts,True,False,,False,Anal canal leiomyoma (benign smooth muscle tumor),0.55,0.55,high,False,
MCR_seq200b/452,MCR_seq200b,MCR,452,typed_event_graph,True,False,,False,Fibroepithelial polyp (anal tag) of the distal anal canal,0.35,0.35,medium,False,
MCR_seq200b/455,MCR_seq200b,MCR,455,raw_vignette,True,False,,False,Prolapsed submucosal uterine leiomyoma (fibroid),0.7,0.7,medium,False,
MCR_seq200b/455,MCR_seq200b,MCR,455,flat_facts,True,False,,False,Cervical carcinoma (malignant neoplasm of cervix) with severe anemia,0.6,0.6,high,False,
MCR_seq200b/455,MCR_seq200b,MCR,455,typed_event_graph,True,False,,False,"Cervical leiomyoma (fibroid) with menorrhagia and severe anemia, presenting as a firm globular pelvic mass with obscured cervical os, unresponsive to medical therapy",0.35,0.35,low,False,
MCR_seq200b/456,MCR_seq200b,MCR,456,raw_vignette,True,False,,False,Radiation-induced right renal artery pseudoaneurysm with ureteropelvic fistula causing gross hematuria,0.55,0.55,medium,False,
MCR_seq200b/456,MCR_seq200b,MCR,456,flat_facts,True,False,,False,"Right uretero-ileal fistula with active arterial hemorrhage from the right renal pelvis causing massive hematuria and acute blood loss anemia, recurrent after coil embolization",0.92,0.85,high,False,
MCR_seq200b/456,MCR_seq200b,MCR,456,typed_event_graph,True,False,,False,Ureteroileal fistula with right renal artery pseudoaneurysm and hemorrhage,0.7,0.65,high,False,
MCR_seq200b/458,MCR_seq200b,MCR,458,raw_vignette,True,False,,False,Pulmonary lymphangioleiomyomatosis (LAM),0.45,0.45,medium,False,
MCR_seq200b/458,MCR_seq200b,MCR,458,flat_facts,True,False,,False,Birt-Hogg-Dubé syndrome with recurrent spontaneous pneumothorax and pulmonary cysts,0.35,0.35,low,False,
MCR_seq200b/458,MCR_seq200b,MCR,458,typed_event_graph,True,False,,False,Lymphangioleiomyomatosis (LAM),0.85,0.85,high,False,
MCR_seq200b/466,MCR_seq200b,MCR,466,raw_vignette,True,False,,False,Squamous cell carcinoma (Marjolin's ulcer) arising in a chronic sacral wound,0.4,0.4,medium,False,
MCR_seq200b/466,MCR_seq200b,MCR,466,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/466,MCR_seq200b,MCR,466,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/471,MCR_seq200b,MCR,471,raw_vignette,True,False,,False,胃Dieulafoy病,0.45,0.45,medium,False,
MCR_seq200b/471,MCR_seq200b,MCR,471,flat_facts,True,False,,False,Dieulafoy lesion (gastric vascular malformation),0.3,0.3,medium,False,
MCR_seq200b/471,MCR_seq200b,MCR,471,typed_event_graph,True,False,,False,Acute erosive gastritis with gastrointestinal hemorrhage,0.35,0.35,medium,False,
MCR_seq200b/478,MCR_seq200b,MCR,478,raw_vignette,True,False,,False,Campylobacter jejuni enterocolitis,0.95,0.95,high,False,
MCR_seq200b/478,MCR_seq200b,MCR,478,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/478,MCR_seq200b,MCR,478,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/480,MCR_seq200b,MCR,480,raw_vignette,True,False,,False,Vertebrobasilar transient ischemic attack (TIA),0.78,0.68,medium,False,
MCR_seq200b/480,MCR_seq200b,MCR,480,flat_facts,True,False,,False,Transient ischemic attack (TIA) due to cerebral and carotid arteriosclerosis,0.45,0.45,medium,False,
MCR_seq200b/480,MCR_seq200b,MCR,480,typed_event_graph,True,False,,False,Crescendo transient ischemic attacks (TIA) with dysarthria,0.7,0.6,high,False,
MCR_v1_seq100/100,MCR_v1_seq100,MCR,100,raw_vignette,True,False,,False,Intraosseous hemangioma of the left parietal bone,0.65,0.65,high,False,
MCR_v1_seq100/100,MCR_v1_seq100,MCR,100,flat_facts,True,False,,False,Intradiploic epidermoid cyst of the left parietal bone,0.85,0.65,medium,False,
MCR_v1_seq100/100,MCR_v1_seq100,MCR,100,typed_event_graph,True,False,,False,Eosinophilic granuloma (Langerhans cell histiocytosis) of the left parietal bone,0.35,0.35,medium,False,
MCR_v1_seq100/104,MCR_v1_seq100,MCR,104,raw_vignette,True,False,,False,"Langerhans cell histiocytosis (LCH) with multisystem involvement: bilateral temporal bone destructive lesions, right external auditory canal polyp, profound right sensorineural hearing loss, and left parietal bone osteolysis",0.78,0.78,high,False,
MCR_v1_seq100/104,MCR_v1_seq100,MCR,104,flat_facts,True,False,,False,Langerhans cell histiocytosis (multifocal bone involvement),0.85,0.7,high,False,
MCR_v1_seq100/104,MCR_v1_seq100,MCR,104,typed_event_graph,True,False,,False,Langerhans cell histiocytosis (eosinophilic granuloma) with temporal bone and parietal bone involvement,0.85,0.85,high,False,
MCR_v1_seq100/105,MCR_v1_seq100,MCR,105,raw_vignette,True,False,,False,Severe heat stroke complicated by acute cerebellar injury,0.85,0.8,high,False,
MCR_v1_seq100/105,MCR_v1_seq100,MCR,105,flat_facts,False,False,,False,,,,,False,champion/runner must be the first two ranked candidates
MCR_v1_seq100/105,MCR_v1_seq100,MCR,105,typed_event_graph,True,False,,False,Severe heat stroke with acute cerebellar syndrome,0.75,0.75,high,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,raw_vignette,True,False,,False,"Pyogenic brain abscess (septic embolic, likely from occult infective endocarditis or other source)",0.55,0.55,high,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,flat_facts,True,False,,False,Right basal ganglia brain abscess (bacterial or fungal opportunist),0.3,0.3,low,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,typed_event_graph,True,False,,False,Infective endocarditis with septic emboli to the brain (right basal ganglia abscess/cerebritis) secondary to intravenous drug use,0.45,0.45,medium,False,
MCR_v1_seq100/11,MCR_v1_seq100,MCR,11,raw_vignette,True,False,,False,"Catastrophic antiphospholipid syndrome (CAPS) triggered by infection, with multiorgan failure (cardiac, renal, pulmonary, hepatic, splenic and renal infarcts)",0.55,0.55,medium,False,
MCR_v1_seq100/11,MCR_v1_seq100,MCR,11,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_v1_seq100/11,MCR_v1_seq100,MCR,11,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_v1_seq100/112,MCR_v1_seq100,MCR,112,raw_vignette,True,False,,False,"Synthetic cathinone (bath salts) intoxication complicated by severe hyperthermia, rhabdomyolysis, and acute kidney injury (acute tubular necrosis)",0.85,0.85,high,False,
MCR_v1_seq100/112,MCR_v1_seq100,MCR,112,flat_facts,True,False,,False,"Acute kidney injury (stage 3) secondary to severe rhabdomyolysis caused by synthetic cathinone (bath salts) intoxication, complicated by hyperkalemia and hyperthermia.",0.85,0.85,high,False,
MCR_v1_seq100/112,MCR_v1_seq100,MCR,112,typed_event_graph,True,False,,False,"Synthetic cathinone (bath salts) intoxication causing severe hyperthermia, rhabdomyolysis, and acute kidney injury (KDIGO stage 3) requiring hemodialysis",0.85,0.7,high,False,
MCR_v1_seq100/117,MCR_v1_seq100,MCR,117,raw_vignette,True,False,,False,Catastrophic antiphospholipid syndrome (CAPS) triggered by RSV/EBV infection,0.55,0.55,high,False,
MCR_v1_seq100/117,MCR_v1_seq100,MCR,117,flat_facts,True,False,,False,Catastrophic antiphospholipid syndrome (CAPS) with pulmonary and cutaneous involvement,0.65,0.65,high,False,
MCR_v1_seq100/117,MCR_v1_seq100,MCR,117,typed_event_graph,True,False,,False,Catastrophic antiphospholipid syndrome (CAPS) triggered by infection,0.85,0.85,high,False,
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,raw_vignette,True,False,,False,Benign serous cystadenoma of the ovary,0.55,0.55,high,False,
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,flat_facts,True,False,,False,Benign serous cystadenoma of the ovary,0.7,0.7,high,False,
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,typed_event_graph,True,False,,False,Benign serous cystadenoma of the ovary,0.72,0.72,high,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,raw_vignette,True,False,,False,Tumor-induced osteomalacia (TIO) due to phosphaturic mesenchymal tumor of the right fibular head,0.95,0.95,high,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,flat_facts,False,False,,False,,,,,False,construction_failure: graph node source_quote must be a vignette substring
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,typed_event_graph,False,False,,False,,,,,False,construction_failure: graph node source_quote must be a vignette substring
MCR_v1_seq100/123,MCR_v1_seq100,MCR,123,raw_vignette,True,False,,False,Ewing sarcoma of the left clavicle with pathologic fracture,0.35,0.35,medium,False,
MCR_v1_seq100/123,MCR_v1_seq100,MCR,123,flat_facts,True,False,,False,Ewing sarcoma of left clavicle with pathologic fracture,0.35,0.35,low,False,
MCR_v1_seq100/123,MCR_v1_seq100,MCR,123,typed_event_graph,True,False,,False,Eosinophilic granuloma (Langerhans cell histiocytosis) of left clavicle with pathologic fracture,0.45,0.45,medium,False,
MCR_v1_seq100/124,MCR_v1_seq100,MCR,124,raw_vignette,True,False,,False,Paraneoplastic inflammatory myopathy with myocarditis and myelitis associated with mantle cell lymphoma,0.6,0.6,medium,False,
MCR_v1_seq100/124,MCR_v1_seq100,MCR,124,flat_facts,True,False,,False,"Paraneoplastic neuromyopathy (myositis, myocarditis, myelitis) associated with mantle cell lymphoma in complete remission, complicated by rhabdomyolysis and acute kidney injury",0.6,0.6,medium,False,
MCR_v1_seq100/124,MCR_v1_seq100,MCR,124,typed_event_graph,True,False,,False,"Systemic sarcoidosis with myositis, myocarditis, and neurosarcoidosis",0.35,0.35,low,False,
MCR_v1_seq100/15,MCR_v1_seq100,MCR,15,raw_vignette,True,False,,False,Congenital lipoma of the tongue,0.55,0.55,medium,False,
MCR_v1_seq100/15,MCR_v1_seq100,MCR,15,flat_facts,True,False,,False,Congenital lipoma of the dorsal tongue,0.55,0.55,medium,False,
MCR_v1_seq100/15,MCR_v1_seq100,MCR,15,typed_event_graph,True,False,,False,Congenital lipoma of the dorsal tongue,0.7,0.7,high,False,
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,raw_vignette,True,False,,False,Steroid-refractory immune checkpoint inhibitor-induced pneumonitis (grade 3) in a patient with epithelioid pleural mesothelioma treated with ipilimumab and nivolumab,0.95,0.95,high,False,
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,flat_facts,True,False,,False,Steroid-refractory immune checkpoint inhibitor-induced pneumonitis (grade 3) in a patient with epithelioid pleural mesothelioma,0.85,0.85,high,False,
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,typed_event_graph,True,False,,False,Steroid-refractory immune checkpoint inhibitor-induced pneumonitis,0.85,0.85,high,False,
MCR_v1_seq100/20,MCR_v1_seq100,MCR,20,raw_vignette,True,False,,False,"Systemic lupus erythematosus with lupus nephritis (class IV) and serositis (pleural and pericardial effusions), complicated by type IV renal tubular acidosis (hyperkalemic non-anion gap metabolic acidosis with hypoaldosteronism)",0.92,0.92,high,False,
MCR_v1_seq100/20,MCR_v1_seq100,MCR,20,flat_facts,True,False,,False,"Systemic lupus erythematosus (SLE) with serositis, cytopenias, and inflammatory arthritis",0.92,0.68,high,False,
MCR_v1_seq100/20,MCR_v1_seq100,MCR,20,typed_event_graph,True,False,,False,"Systemic lupus erythematosus (SLE) with hematologic, serositis, arthritis, and renal involvement (lupus nephritis)",0.9,0.85,high,False,
MCR_v1_seq100/23,MCR_v1_seq100,MCR,23,raw_vignette,True,False,,False,Malignant chondroid syringoma (malignant mixed tumor of the skin),0.45,0.45,medium,False,
MCR_v1_seq100/23,MCR_v1_seq100,MCR,23,flat_facts,True,False,,False,"Malignant chondroid syringoma (malignant mixed tumor) of the left labia majora, recurrent",0.4,0.4,low,False,
MCR_v1_seq100/23,MCR_v1_seq100,MCR,23,typed_event_graph,True,False,,False,"Malignant chondroid syringoma (malignant mixed tumor) of the vulva, recurrent, with multiple local recurrences over 10 years",0.45,0.45,medium,False,
MCR_v1_seq100/24,MCR_v1_seq100,MCR,24,raw_vignette,True,False,,False,Superior mesenteric artery syndrome (Wilkie syndrome),0.95,0.95,high,False,
MCR_v1_seq100/24,MCR_v1_seq100,MCR,24,flat_facts,True,False,,False,"Superior mesenteric artery syndrome (SMA syndrome) – acute extrinsic compression of third part of duodenum by SMA and aorta, causing gastric outlet obstruction and dehydration.",0.95,0.95,high,False,
MCR_v1_seq100/24,MCR_v1_seq100,MCR,24,typed_event_graph,True,False,,False,Superior mesenteric artery syndrome with acute gastric dilatation and dehydration,0.85,0.85,high,False,
MCR_v1_seq100/26,MCR_v1_seq100,MCR,26,raw_vignette,True,False,,False,"Acute confusional migraine (migraine with aura, confusional type)",0.85,0.85,high,False,
MCR_v1_seq100/26,MCR_v1_seq100,MCR,26,flat_facts,True,False,,False,Migraine with brainstem aura (basilar-type migraine) presenting with acute confusional state and transient hypertension,0.55,0.55,high,False,
MCR_v1_seq100/26,MCR_v1_seq100,MCR,26,typed_event_graph,True,False,,False,Migraine with brainstem aura (basilar-type migraine),0.45,0.45,medium,False,
MCR_v1_seq100/27,MCR_v1_seq100,MCR,27,raw_vignette,True,False,,False,Ovarian fibroma (benign sex cord-stromal tumor),0.6,0.6,medium,False,
MCR_v1_seq100/27,MCR_v1_seq100,MCR,27,flat_facts,True,False,,False,"Pelvic/retroperitoneal lymphatic malformation (lymphangioma) with associated lymphedema of left leg and labia, and double inferior vena cava",0.7,0.7,high,False,
MCR_v1_seq100/27,MCR_v1_seq100,MCR,27,typed_event_graph,True,False,,False,Malignant ovarian tumor (high-grade serous carcinoma),0.6,0.5,medium,False,
MCR_v1_seq100/28,MCR_v1_seq100,MCR,28,raw_vignette,True,False,,False,Drug reaction with eosinophilia and systemic symptoms (DRESS) syndrome with acute liver injury,0.55,0.55,medium,False,
MCR_v1_seq100/28,MCR_v1_seq100,MCR,28,flat_facts,True,False,,False,Ciprofloxacin-induced DRESS syndrome with cholestatic hepatitis and generalized vesiculobullous eruption,0.82,0.82,high,False,
MCR_v1_seq100/28,MCR_v1_seq100,MCR,28,typed_event_graph,True,False,,False,"Drug reaction with eosinophilia and systemic symptoms (DRESS) syndrome induced by ciprofloxacin, with generalized bullous eruption, fever, eosinophilia, and cholestatic hepatitis",0.85,0.85,high,False,
MCR_v1_seq100/29,MCR_v1_seq100,MCR,29,raw_vignette,True,False,,False,Sporadic Creutzfeldt-Jakob disease (sCJD),0.7,0.65,high,False,
MCR_v1_seq100/29,MCR_v1_seq100,MCR,29,flat_facts,True,False,,False,Sporadic Creutzfeldt-Jakob disease (CJD),0.35,0.35,medium,False,
MCR_v1_seq100/29,MCR_v1_seq100,MCR,29,typed_event_graph,True,False,,False,Sporadic Creutzfeldt-Jakob disease (rapidly progressive dementia),0.45,0.45,medium,False,
MCR_v1_seq100/3,MCR_v1_seq100,MCR,3,raw_vignette,True,False,,False,嗜酸性肉芽肿性多血管炎（EGPA）伴周围神经病变（右足下垂）,0.55,0.55,medium,False,
MCR_v1_seq100/3,MCR_v1_seq100,MCR,3,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_v1_seq100/3,MCR_v1_seq100,MCR,3,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_v1_seq100/41,MCR_v1_seq100,MCR,41,raw_vignette,True,False,,False,Gastric submucosal lipoma (胃黏膜下脂肪瘤),0.82,0.82,high,False,
MCR_v1_seq100/41,MCR_v1_seq100,MCR,41,flat_facts,True,False,,False,Gastric submucosal lipoma,0.45,0.45,medium,False,
MCR_v1_seq100/41,MCR_v1_seq100,MCR,41,typed_event_graph,True,False,,False,Gastric antrum gastrointestinal stromal tumor (GIST) with ulceration and duodenal compression,0.85,0.85,high,False,
MCR_v1_seq100/42,MCR_v1_seq100,MCR,42,raw_vignette,True,False,,False,Chronic (organizing) abscess of the right buccal space,0.55,0.55,medium,False,
MCR_v1_seq100/42,MCR_v1_seq100,MCR,42,flat_facts,True,False,,False,Dermoid cyst of the buccal space,0.3,0.3,low,False,
MCR_v1_seq100/42,MCR_v1_seq100,MCR,42,typed_event_graph,True,False,,False,Pleomorphic adenoma of minor salivary gland in right buccal space,0.4,0.4,medium,False,
MCR_v1_seq100/43,MCR_v1_seq100,MCR,43,raw_vignette,True,False,,False,"Disseminated tuberculosis (pulmonary, spinal, cutaneous, renal) with spinal cord compression",0.95,0.95,high,False,
MCR_v1_seq100/43,MCR_v1_seq100,MCR,43,flat_facts,True,False,,False,"Disseminated tuberculosis (pulmonary, spinal, cutaneous, and renal) with Pott's disease and epidural abscess causing spinal cord compression",0.95,0.95,high,False,
MCR_v1_seq100/43,MCR_v1_seq100,MCR,43,typed_event_graph,True,False,,False,"Disseminated tuberculosis (pulmonary, spinal, cutaneous) with spinal cord compression",0.95,0.95,high,False,
