case_key,slice_id,family,source_id,arm,success,gold_exposure_hit,gold_top1,candidate_n,champion_label,runner_up_label,margin,pool_sha256,cache_hit,error
DA_d2_heldout100/350,DA_d2_heldout100,DA,350,evidence_count_control,True,False,False,10,Sick Sinus Syndrome,AV Block,low,93bd76b1096f62dd53f4aea3667f750cebe3e3b591ba2cb695836e4cfb5cdc72,False,
DA_d2_heldout100/350,DA_d2_heldout100,DA,350,e7_contrast,True,False,False,10,His-Purkinje Disease,Mobitz Type II Second-Degree Atrioventricular Block,high,93bd76b1096f62dd53f4aea3667f750cebe3e3b591ba2cb695836e4cfb5cdc72,True,
DA_d2_heldout100/350,DA_d2_heldout100,DA,350,forest_evidence_integrator,True,False,False,10,Mobitz Type II Second-Degree Atrioventricular Block,His-Purkinje Disease,high,93bd76b1096f62dd53f4aea3667f750cebe3e3b591ba2cb695836e4cfb5cdc72,False,
DA_d2_heldout100/350,DA_d2_heldout100,DA,350,collapse_obligation_ledger,True,False,False,10,His-Purkinje Disease,Mobitz Type II Second-Degree Atrioventricular Block,high,93bd76b1096f62dd53f4aea3667f750cebe3e3b591ba2cb695836e4cfb5cdc72,False,
DA_d2_heldout100/350,DA_d2_heldout100,DA,350,pairwise_tournament,True,False,False,10,His-Purkinje Disease,AV Block,high,93bd76b1096f62dd53f4aea3667f750cebe3e3b591ba2cb695836e4cfb5cdc72,False,
DA_d2_heldout100/352,DA_d2_heldout100,DA,352,evidence_count_control,True,False,False,10,Pseudotumor Cerebri,Multiple Sclerosis,low,e018b1967e75d532cb504d433498b7c4b3f7e598261e84e740fe964c982865d4,False,
DA_d2_heldout100/352,DA_d2_heldout100,DA,352,e7_contrast,True,False,False,10,Posterior Fossa Arachnoid Cyst,Dandy-Walker Syndrome,high,e018b1967e75d532cb504d433498b7c4b3f7e598261e84e740fe964c982865d4,True,
DA_d2_heldout100/352,DA_d2_heldout100,DA,352,forest_evidence_integrator,True,False,False,10,Posterior Fossa Arachnoid Cyst,Arachnoid Cyst,high,e018b1967e75d532cb504d433498b7c4b3f7e598261e84e740fe964c982865d4,False,
DA_d2_heldout100/352,DA_d2_heldout100,DA,352,collapse_obligation_ledger,True,False,False,10,Posterior Fossa Arachnoid Cyst,Arachnoid Cyst,high,e018b1967e75d532cb504d433498b7c4b3f7e598261e84e740fe964c982865d4,False,
DA_d2_heldout100/352,DA_d2_heldout100,DA,352,pairwise_tournament,True,False,False,10,Posterior Fossa Arachnoid Cyst,Arachnoid Cyst,high,e018b1967e75d532cb504d433498b7c4b3f7e598261e84e740fe964c982865d4,False,
DA_d2_heldout100/353,DA_d2_heldout100,DA,353,evidence_count_control,True,False,False,9,Epidermolysis Bullosa Nevus,Atypical Nevus,low,e703fa984bb52d6cb616a9e59cc13bbc7f44f148b8fa211c617c2f7073279f7f,False,
DA_d2_heldout100/353,DA_d2_heldout100,DA,353,e7_contrast,True,False,False,9,Epidermolysis Bullosa Nevus,Atypical Compound Nevus,high,e703fa984bb52d6cb616a9e59cc13bbc7f44f148b8fa211c617c2f7073279f7f,True,
DA_d2_heldout100/353,DA_d2_heldout100,DA,353,forest_evidence_integrator,True,False,False,9,Epidermolysis Bullosa Nevus,Atypical Compound Nevus,high,e703fa984bb52d6cb616a9e59cc13bbc7f44f148b8fa211c617c2f7073279f7f,False,
DA_d2_heldout100/353,DA_d2_heldout100,DA,353,collapse_obligation_ledger,True,False,False,9,Epidermolysis Bullosa Nevus,Atypical Compound Nevus,high,e703fa984bb52d6cb616a9e59cc13bbc7f44f148b8fa211c617c2f7073279f7f,False,
DA_d2_heldout100/353,DA_d2_heldout100,DA,353,pairwise_tournament,True,False,False,9,Epidermolysis Bullosa Nevus,Atypical Compound Nevus,high,e703fa984bb52d6cb616a9e59cc13bbc7f44f148b8fa211c617c2f7073279f7f,False,
DA_d2_heldout100/354,DA_d2_heldout100,DA,354,evidence_count_control,True,False,False,9,Toxic Epidermal Necrolysis,Vasculitis,low,a33cfb5bfe643b2794de976277ae77b705a691d0b32554d554995600f5c2ee43,False,
DA_d2_heldout100/354,DA_d2_heldout100,DA,354,e7_contrast,True,False,False,9,Toxic Epidermal Necrolysis,Stevens-Johnson syndrome,high,a33cfb5bfe643b2794de976277ae77b705a691d0b32554d554995600f5c2ee43,True,
DA_d2_heldout100/354,DA_d2_heldout100,DA,354,forest_evidence_integrator,True,False,False,9,Varicella,Varicella Zoster Virus Infection,medium,a33cfb5bfe643b2794de976277ae77b705a691d0b32554d554995600f5c2ee43,False,
DA_d2_heldout100/354,DA_d2_heldout100,DA,354,collapse_obligation_ledger,True,False,False,9,Severe COVID-19,Toxic Epidermal Necrolysis,medium,a33cfb5bfe643b2794de976277ae77b705a691d0b32554d554995600f5c2ee43,False,
DA_d2_heldout100/354,DA_d2_heldout100,DA,354,pairwise_tournament,True,False,False,9,Vasculitis,Toxic Epidermal Necrolysis,medium,a33cfb5bfe643b2794de976277ae77b705a691d0b32554d554995600f5c2ee43,False,
DA_d2_heldout100/355,DA_d2_heldout100,DA,355,evidence_count_control,True,False,False,9,Atrial Fibrillation,Cardiac Amyloidosis,low,18b7127548afdcc2baadebfa11ed6af3be49c87afdbac166524aab62d163e8e2,False,
DA_d2_heldout100/355,DA_d2_heldout100,DA,355,e7_contrast,True,False,False,9,Constrictive Pericarditis,Restrictive Cardiomyopathy,medium,18b7127548afdcc2baadebfa11ed6af3be49c87afdbac166524aab62d163e8e2,True,
DA_d2_heldout100/355,DA_d2_heldout100,DA,355,forest_evidence_integrator,True,False,False,9,Constrictive Pericarditis,Restrictive Cardiomyopathy,high,18b7127548afdcc2baadebfa11ed6af3be49c87afdbac166524aab62d163e8e2,False,
DA_d2_heldout100/355,DA_d2_heldout100,DA,355,collapse_obligation_ledger,True,False,False,9,Constrictive Pericarditis,Restrictive Cardiomyopathy,medium,18b7127548afdcc2baadebfa11ed6af3be49c87afdbac166524aab62d163e8e2,False,
DA_d2_heldout100/355,DA_d2_heldout100,DA,355,pairwise_tournament,True,False,False,9,Constrictive Pericarditis,Restrictive Cardiomyopathy,high,18b7127548afdcc2baadebfa11ed6af3be49c87afdbac166524aab62d163e8e2,False,
DA_d2_heldout100/361,DA_d2_heldout100,DA,361,evidence_count_control,True,False,False,7,Supraventricular Tachycardia,Atrioventricular Nodal Reentrant Tachycardia,low,139e91de90058068f646d47a67fc427e23b4f6e4563a921f069da7a0a5b61e22,False,
DA_d2_heldout100/361,DA_d2_heldout100,DA,361,e7_contrast,True,False,False,7,Ventricular Tachycardia,Supraventricular Tachycardia with Aberrancy,high,139e91de90058068f646d47a67fc427e23b4f6e4563a921f069da7a0a5b61e22,True,
DA_d2_heldout100/361,DA_d2_heldout100,DA,361,forest_evidence_integrator,True,False,False,7,Ventricular Tachycardia,Supraventricular Tachycardia with Aberrancy,medium,139e91de90058068f646d47a67fc427e23b4f6e4563a921f069da7a0a5b61e22,False,
DA_d2_heldout100/361,DA_d2_heldout100,DA,361,collapse_obligation_ledger,True,False,False,7,Supraventricular Tachycardia with Aberrancy,Supraventricular Tachycardia,high,139e91de90058068f646d47a67fc427e23b4f6e4563a921f069da7a0a5b61e22,False,
DA_d2_heldout100/361,DA_d2_heldout100,DA,361,pairwise_tournament,True,False,False,7,Catecholaminergic Polymorphic Ventricular Tachycardia,Ventricular Tachycardia,high,139e91de90058068f646d47a67fc427e23b4f6e4563a921f069da7a0a5b61e22,False,
DA_d2_heldout100/364,DA_d2_heldout100,DA,364,evidence_count_control,True,False,False,10,Acne Vulgaris,Folliculitis,low,773edbd3354ae79218bd33017182d75bf0d0e00e642ea1b9e002ad5058aff2cd,False,
DA_d2_heldout100/364,DA_d2_heldout100,DA,364,e7_contrast,True,False,False,10,Eosinophilic pustular folliculitis,Rosacea,high,773edbd3354ae79218bd33017182d75bf0d0e00e642ea1b9e002ad5058aff2cd,True,
DA_d2_heldout100/364,DA_d2_heldout100,DA,364,forest_evidence_integrator,True,False,False,10,Rosacea,Eosinophilic pustular folliculitis,medium,773edbd3354ae79218bd33017182d75bf0d0e00e642ea1b9e002ad5058aff2cd,False,
DA_d2_heldout100/364,DA_d2_heldout100,DA,364,collapse_obligation_ledger,True,False,False,10,Eosinophilic pustular folliculitis,Rosacea,high,773edbd3354ae79218bd33017182d75bf0d0e00e642ea1b9e002ad5058aff2cd,False,
DA_d2_heldout100/364,DA_d2_heldout100,DA,364,pairwise_tournament,True,False,False,10,Eosinophilic pustular folliculitis,Folliculitis,high,773edbd3354ae79218bd33017182d75bf0d0e00e642ea1b9e002ad5058aff2cd,False,
DA_d2_heldout100/365,DA_d2_heldout100,DA,365,evidence_count_control,True,False,False,10,Panniculitis,Foreign body granuloma,low,c70dd36847ebd163db465e8bddc407791ff0083b6a6bdd5e3912dec950852dab,False,
DA_d2_heldout100/365,DA_d2_heldout100,DA,365,e7_contrast,True,False,False,10,Injectable drug-induced skin and soft tissue injury,Foreign body granuloma,high,c70dd36847ebd163db465e8bddc407791ff0083b6a6bdd5e3912dec950852dab,True,
DA_d2_heldout100/365,DA_d2_heldout100,DA,365,forest_evidence_integrator,True,False,False,10,Injectable drug-induced skin and soft tissue injury,Panniculitis,high,c70dd36847ebd163db465e8bddc407791ff0083b6a6bdd5e3912dec950852dab,False,
DA_d2_heldout100/365,DA_d2_heldout100,DA,365,collapse_obligation_ledger,True,False,False,10,Injectable drug-induced skin and soft tissue injury,Foreign body granuloma,high,c70dd36847ebd163db465e8bddc407791ff0083b6a6bdd5e3912dec950852dab,False,
DA_d2_heldout100/365,DA_d2_heldout100,DA,365,pairwise_tournament,True,False,False,10,Injectable drug-induced skin and soft tissue injury,Foreign body granuloma,high,c70dd36847ebd163db465e8bddc407791ff0083b6a6bdd5e3912dec950852dab,False,
DA_d2_heldout100/367,DA_d2_heldout100,DA,367,evidence_count_control,True,False,False,8,Neurofibroma,Medulloepithelioma,low,210801e9ce40583d98edb16d45a3e077d7887d6160bc6473395127f0d2fe31b6,False,
DA_d2_heldout100/367,DA_d2_heldout100,DA,367,e7_contrast,True,False,False,8,Neurofibroma,Schwannoma,medium,210801e9ce40583d98edb16d45a3e077d7887d6160bc6473395127f0d2fe31b6,True,
DA_d2_heldout100/367,DA_d2_heldout100,DA,367,forest_evidence_integrator,True,False,False,8,Glial choristoma,Neuroepithelial tumor,medium,210801e9ce40583d98edb16d45a3e077d7887d6160bc6473395127f0d2fe31b6,False,
DA_d2_heldout100/367,DA_d2_heldout100,DA,367,collapse_obligation_ledger,True,False,False,8,Glial choristoma,Neuroepithelial tumor,high,210801e9ce40583d98edb16d45a3e077d7887d6160bc6473395127f0d2fe31b6,False,
DA_d2_heldout100/367,DA_d2_heldout100,DA,367,pairwise_tournament,True,False,False,8,Neurofibroma,Schwannoma,high,210801e9ce40583d98edb16d45a3e077d7887d6160bc6473395127f0d2fe31b6,False,
DA_d2_heldout100/368,DA_d2_heldout100,DA,368,evidence_count_control,True,False,False,8,Mycosis Fungoides,Cutaneous T-cell lymphoma,low,49d7da514d69097b997a20a0a10c5fd66c6d37d6c06097a70b01700316d410a0,False,
DA_d2_heldout100/368,DA_d2_heldout100,DA,368,e7_contrast,True,False,False,8,Mycosis Fungoides,Primary cutaneous CD4+ small/medium-sized pleomorphic T-cell lymphoma,medium,49d7da514d69097b997a20a0a10c5fd66c6d37d6c06097a70b01700316d410a0,True,
DA_d2_heldout100/368,DA_d2_heldout100,DA,368,forest_evidence_integrator,True,False,False,8,Mycosis Fungoides,Primary cutaneous CD4+ small/medium-sized pleomorphic T-cell lymphoma,medium,49d7da514d69097b997a20a0a10c5fd66c6d37d6c06097a70b01700316d410a0,False,
DA_d2_heldout100/368,DA_d2_heldout100,DA,368,collapse_obligation_ledger,True,False,False,8,Primary cutaneous CD4+ small/medium-sized pleomorphic T-cell lymphoma,Mycosis Fungoides,high,49d7da514d69097b997a20a0a10c5fd66c6d37d6c06097a70b01700316d410a0,False,
DA_d2_heldout100/368,DA_d2_heldout100,DA,368,pairwise_tournament,True,False,False,8,Mycosis Fungoides,Primary cutaneous CD4+ small/medium-sized pleomorphic T-cell lymphoma,high,49d7da514d69097b997a20a0a10c5fd66c6d37d6c06097a70b01700316d410a0,False,
DA_d2_heldout100/372,DA_d2_heldout100,DA,372,evidence_count_control,True,False,False,10,Familial Hypercholesterolemia,Lipid Profile Disorder,low,0ec33eac48c1b247061ff93c9d84d3566003053a931603ca18ba0e3cdc7a1d26,False,
DA_d2_heldout100/372,DA_d2_heldout100,DA,372,e7_contrast,True,False,False,10,Lipoprotein(a) hyperlipoproteinemia,Familial Hypercholesterolemia,high,0ec33eac48c1b247061ff93c9d84d3566003053a931603ca18ba0e3cdc7a1d26,True,
DA_d2_heldout100/372,DA_d2_heldout100,DA,372,forest_evidence_integrator,True,False,False,10,Lipoprotein(a) hyperlipoproteinemia,Familial Hypercholesterolemia,high,0ec33eac48c1b247061ff93c9d84d3566003053a931603ca18ba0e3cdc7a1d26,False,
DA_d2_heldout100/372,DA_d2_heldout100,DA,372,collapse_obligation_ledger,True,False,False,10,Lipoprotein(a) hyperlipoproteinemia,,high,0ec33eac48c1b247061ff93c9d84d3566003053a931603ca18ba0e3cdc7a1d26,False,
DA_d2_heldout100/372,DA_d2_heldout100,DA,372,pairwise_tournament,True,False,False,10,Lipoprotein(a) hyperlipoproteinemia,Familial Hypercholesterolemia,high,0ec33eac48c1b247061ff93c9d84d3566003053a931603ca18ba0e3cdc7a1d26,False,
DA_d2_heldout100/374,DA_d2_heldout100,DA,374,evidence_count_control,True,False,False,10,COVID-19 associated cardiac injury,Atrial Tachycardia,low,050347972ba2e8b892fdfd2a24078d431c15a13a2d51d721b7dac9ccd94ea5cf,False,
DA_d2_heldout100/374,DA_d2_heldout100,DA,374,e7_contrast,True,False,False,10,Atrial Tachycardia,Atrioventricular nodal reentrant tachycardia,high,050347972ba2e8b892fdfd2a24078d431c15a13a2d51d721b7dac9ccd94ea5cf,True,
DA_d2_heldout100/374,DA_d2_heldout100,DA,374,forest_evidence_integrator,True,False,False,10,Atrial Tachycardia,Atrioventricular nodal reentrant tachycardia,high,050347972ba2e8b892fdfd2a24078d431c15a13a2d51d721b7dac9ccd94ea5cf,False,
DA_d2_heldout100/374,DA_d2_heldout100,DA,374,collapse_obligation_ledger,True,False,False,10,Atrial Tachycardia,Atrioventricular nodal reentrant tachycardia,high,050347972ba2e8b892fdfd2a24078d431c15a13a2d51d721b7dac9ccd94ea5cf,False,
DA_d2_heldout100/374,DA_d2_heldout100,DA,374,pairwise_tournament,True,False,False,10,Atrial Tachycardia,Paroxysmal supraventricular tachycardia,high,050347972ba2e8b892fdfd2a24078d431c15a13a2d51d721b7dac9ccd94ea5cf,False,
DA_d2_heldout100/375,DA_d2_heldout100,DA,375,evidence_count_control,True,False,False,10,Verrucous carcinoma,Herpes simplex virus infection,low,6eed10b4adf444f90e897586060c346769a88d0c628b19f0f21d0fbb3005a3ff,False,
DA_d2_heldout100/375,DA_d2_heldout100,DA,375,e7_contrast,True,False,False,10,Genital Herpes Simplex Virus Infection,Verrucous carcinoma,high,6eed10b4adf444f90e897586060c346769a88d0c628b19f0f21d0fbb3005a3ff,True,
DA_d2_heldout100/375,DA_d2_heldout100,DA,375,forest_evidence_integrator,True,False,False,10,Genital Herpes Simplex Virus Infection,Verrucous carcinoma,high,6eed10b4adf444f90e897586060c346769a88d0c628b19f0f21d0fbb3005a3ff,False,
DA_d2_heldout100/375,DA_d2_heldout100,DA,375,collapse_obligation_ledger,True,False,False,10,Herpes simplex virus infection,Genital Herpes Simplex Virus Infection,high,6eed10b4adf444f90e897586060c346769a88d0c628b19f0f21d0fbb3005a3ff,False,
DA_d2_heldout100/375,DA_d2_heldout100,DA,375,pairwise_tournament,True,False,False,10,Genital Herpes Simplex Virus Infection,Herpes simplex virus infection,high,6eed10b4adf444f90e897586060c346769a88d0c628b19f0f21d0fbb3005a3ff,False,
DA_d2_heldout100/379,DA_d2_heldout100,DA,379,evidence_count_control,True,False,False,10,Malignant Melanoma of the Orbit,Perineural invasion by malignant melanoma,low,207940e5562a2e050b6af3eeb61653c383b3bc060ad535b070e6c8cca57a7565,False,
DA_d2_heldout100/379,DA_d2_heldout100,DA,379,e7_contrast,True,False,False,10,Perineural invasion by malignant melanoma,Malignant Melanoma of the Orbit,high,207940e5562a2e050b6af3eeb61653c383b3bc060ad535b070e6c8cca57a7565,True,
DA_d2_heldout100/379,DA_d2_heldout100,DA,379,forest_evidence_integrator,True,False,False,10,Perineural invasion by malignant melanoma,Malignant Melanoma of the Orbit,high,207940e5562a2e050b6af3eeb61653c383b3bc060ad535b070e6c8cca57a7565,False,
DA_d2_heldout100/379,DA_d2_heldout100,DA,379,collapse_obligation_ledger,True,False,False,10,Perineural invasion by malignant melanoma,Malignant Melanoma of the Orbit,high,207940e5562a2e050b6af3eeb61653c383b3bc060ad535b070e6c8cca57a7565,False,
DA_d2_heldout100/379,DA_d2_heldout100,DA,379,pairwise_tournament,True,False,False,10,Perineural invasion by malignant melanoma,Desmoplastic melanoma,high,207940e5562a2e050b6af3eeb61653c383b3bc060ad535b070e6c8cca57a7565,False,
DA_d2_heldout100/383,DA_d2_heldout100,DA,383,evidence_count_control,True,False,False,10,Rhabdomyosarcoma,Embryonal rhabdomyosarcoma,low,e48ca811cff845d4c9a40639ee5aba576e31e7b7130184d7cb675abeefd2eec6,False,
DA_d2_heldout100/383,DA_d2_heldout100,DA,383,e7_contrast,True,False,False,10,Embryonal rhabdomyosarcoma,Rhabdomyosarcoma,high,e48ca811cff845d4c9a40639ee5aba576e31e7b7130184d7cb675abeefd2eec6,True,
DA_d2_heldout100/383,DA_d2_heldout100,DA,383,forest_evidence_integrator,True,False,False,10,Embryonal rhabdomyosarcoma,Rhabdomyosarcoma,high,e48ca811cff845d4c9a40639ee5aba576e31e7b7130184d7cb675abeefd2eec6,False,
DA_d2_heldout100/383,DA_d2_heldout100,DA,383,collapse_obligation_ledger,True,False,False,10,Embryonal rhabdomyosarcoma,Rhabdomyosarcoma,high,e48ca811cff845d4c9a40639ee5aba576e31e7b7130184d7cb675abeefd2eec6,False,
DA_d2_heldout100/383,DA_d2_heldout100,DA,383,pairwise_tournament,True,False,False,10,Embryonal rhabdomyosarcoma,Rhabdomyosarcoma,high,e48ca811cff845d4c9a40639ee5aba576e31e7b7130184d7cb675abeefd2eec6,False,
DA_d2_heldout100/398,DA_d2_heldout100,DA,398,evidence_count_control,True,False,False,8,Kaposi's sarcoma,angioma,low,7810ec8cd5d28bd3cb527dad55d2363a050d11dbec19659fc08a27d8a6a55a05,False,
DA_d2_heldout100/398,DA_d2_heldout100,DA,398,e7_contrast,True,False,False,8,Kaposi's sarcoma,Angiosarcoma,high,7810ec8cd5d28bd3cb527dad55d2363a050d11dbec19659fc08a27d8a6a55a05,True,
DA_d2_heldout100/398,DA_d2_heldout100,DA,398,forest_evidence_integrator,True,False,False,8,Kaposi's sarcoma,angioma,high,7810ec8cd5d28bd3cb527dad55d2363a050d11dbec19659fc08a27d8a6a55a05,False,
DA_d2_heldout100/398,DA_d2_heldout100,DA,398,collapse_obligation_ledger,True,False,False,8,Kaposi's sarcoma,angioma,high,7810ec8cd5d28bd3cb527dad55d2363a050d11dbec19659fc08a27d8a6a55a05,False,
DA_d2_heldout100/398,DA_d2_heldout100,DA,398,pairwise_tournament,True,False,False,8,Kaposi's sarcoma,angioma,high,7810ec8cd5d28bd3cb527dad55d2363a050d11dbec19659fc08a27d8a6a55a05,False,
DA_d2_heldout100/400,DA_d2_heldout100,DA,400,evidence_count_control,True,False,False,7,Rapid Eye Movement Sleep Behavior Disorder,Obstructive Sleep Apnea,low,02ecc7eed599cda33ed6f89ed3896026da7fa6a3db31789635d2e613653692ac,False,
DA_d2_heldout100/400,DA_d2_heldout100,DA,400,e7_contrast,True,False,False,7,Rapid Eye Movement Sleep Behavior Disorder,Parkinson Disease,high,02ecc7eed599cda33ed6f89ed3896026da7fa6a3db31789635d2e613653692ac,True,
DA_d2_heldout100/400,DA_d2_heldout100,DA,400,forest_evidence_integrator,True,False,False,7,Rapid Eye Movement Sleep Behavior Disorder,Parkinson Disease,high,02ecc7eed599cda33ed6f89ed3896026da7fa6a3db31789635d2e613653692ac,False,
DA_d2_heldout100/400,DA_d2_heldout100,DA,400,collapse_obligation_ledger,True,False,False,7,Rapid Eye Movement Sleep Behavior Disorder,Parkinson Disease,high,02ecc7eed599cda33ed6f89ed3896026da7fa6a3db31789635d2e613653692ac,False,
DA_d2_heldout100/400,DA_d2_heldout100,DA,400,pairwise_tournament,True,False,False,7,Rapid Eye Movement Sleep Behavior Disorder,Parkinson Disease,high,02ecc7eed599cda33ed6f89ed3896026da7fa6a3db31789635d2e613653692ac,False,
DA_d2_heldout100/415,DA_d2_heldout100,DA,415,evidence_count_control,True,False,False,10,Acute Coronary Syndrome,Myocardial Infarction,low,dc8550871a2733fb4a1d790a7f4fbf40cf8d6656dd03edf62df068d9967880d9,False,
DA_d2_heldout100/415,DA_d2_heldout100,DA,415,e7_contrast,True,False,False,10,Acute myocardial infarction,Myocardial Infarction,medium,dc8550871a2733fb4a1d790a7f4fbf40cf8d6656dd03edf62df068d9967880d9,True,
DA_d2_heldout100/415,DA_d2_heldout100,DA,415,forest_evidence_integrator,True,False,False,10,Myocardial Infarction,Acute Coronary Syndrome,high,dc8550871a2733fb4a1d790a7f4fbf40cf8d6656dd03edf62df068d9967880d9,False,
DA_d2_heldout100/415,DA_d2_heldout100,DA,415,collapse_obligation_ledger,True,False,False,10,Acute myocardial infarction,Myocardial Infarction,high,dc8550871a2733fb4a1d790a7f4fbf40cf8d6656dd03edf62df068d9967880d9,False,
DA_d2_heldout100/415,DA_d2_heldout100,DA,415,pairwise_tournament,True,False,False,10,Myocardial Infarction,Acute myocardial infarction,high,dc8550871a2733fb4a1d790a7f4fbf40cf8d6656dd03edf62df068d9967880d9,False,
DA_d2_heldout100/423,DA_d2_heldout100,DA,423,evidence_count_control,True,False,False,10,Central nervous system lymphoma,Neurolymphomatosis,low,6edbc8a07c56337017a5253a17a87893cd018f6f49f57da20c3bddf96151770b,False,
DA_d2_heldout100/423,DA_d2_heldout100,DA,423,e7_contrast,True,False,False,10,Lymphomatous meningitis,Leptomeningeal lymphoma,medium,6edbc8a07c56337017a5253a17a87893cd018f6f49f57da20c3bddf96151770b,True,
DA_d2_heldout100/423,DA_d2_heldout100,DA,423,forest_evidence_integrator,True,False,False,10,Leptomeningeal lymphoma,Lymphomatous meningitis,high,6edbc8a07c56337017a5253a17a87893cd018f6f49f57da20c3bddf96151770b,False,
DA_d2_heldout100/423,DA_d2_heldout100,DA,423,collapse_obligation_ledger,True,False,False,10,Leptomeningeal lymphoma,Lymphomatous meningitis,high,6edbc8a07c56337017a5253a17a87893cd018f6f49f57da20c3bddf96151770b,False,
DA_d2_heldout100/423,DA_d2_heldout100,DA,423,pairwise_tournament,True,False,False,10,Leptomeningeal lymphoma,Lymphomatous meningitis,high,6edbc8a07c56337017a5253a17a87893cd018f6f49f57da20c3bddf96151770b,False,
